Az,hs,FF,Ta,G_Bn,G_Dh,G_Gh
48.0,35.5,3.3,33.5,724,127,547
57.5,24.1,3.0,32.3,611,102,352
65.0,11.7,3.8,30.8,469,54,149
70.3,0.0,3.8,28.9,0,2,2
74.5,0.0,2.6,28.0,0,0,0
78.2,0.0,1.8,27.1,0,0,0
81.3,0.0,1.2,26.2,0,0,0
84.2,0.0,0.6,25.4,0,0,0
87.1,0.0,1.2,24.5,0,0,0
-94.1,0.0,1.2,23.8,0,0,0
-91.0,0.0,1.8,23.2,0,0,0
-86.6,0.0,2.0,22.3,0,0,0
-83.6,0.0,3.3,21.8,0,0,0
-80.5,0.0,2.6,21.3,0,0,0
-77.4,0.0,2.8,21.0,0,0,0
-73.5,0.0,3.0,20.6,0,0,0
-69.1,2.7,2.8,20.8,0,8,8
-63.2,15.7,2.6,23.1,93,117,142
-55.3,27.9,3.7,24.9,125,235,294
-44.3,38.8,3.7,26.8,210,304,436
-28.5,47.3,3.5,28.5,241,370,548
-8.0,51.8,4.5,29.8,256,399,600
14.5,51.0,5.2,30.8,291,369,596
34.1,45.1,4.5,31.0,137,358,454
48.1,35.7,3.8,30.9,166,280,376
58.1,24.3,3.3,30.2,91,196,234
65.1,11.8,4.9,29.1,52,82,93
70.4,0.0,4.9,27.7,0,1,1
75.0,0.0,2.8,26.9,0,0,0
78.4,0.0,2.0,26.0,0,0,0
81.5,0.0,1.5,25.1,0,0,0
84.5,0.0,2.4,24.2,0,0,0
87.6,0.0,1.6,23.6,0,0,0
-96.6,0.0,2.2,22.7,0,0,0
-92.4,0.0,1.2,21.7,0,0,0
-87.4,0.0,2.2,20.7,0,0,0
-84.2,0.0,2.2,20.2,0,0,0
-81.1,0.0,2.2,19.6,0,0,0
-77.5,0.0,3.3,19.3,0,0,0
-74.0,0.0,2.2,18.9,0,0,0
-69.3,2.7,2.0,19.1,0,8,8
-63.3,15.7,2.4,21.4,88,119,142
-55.4,28.0,2.2,23.9,134,237,300
-44.5,38.9,1.3,25.4,182,322,436
-29.1,47.5,1.0,26.9,191,376,517
-8.1,52.1,2.0,28.3,288,377,605
14.5,51.3,1.5,29.2,240,379,566
34.2,45.3,2.8,29.5,167,362,480
48.3,35.9,2.6,29.3,125,280,353
58.2,24.5,1.8,28.6,96,199,238
65.3,12.0,1.3,27.5,57,84,96
70.5,0.0,1.6,26.2,0,1,1
75.1,0.0,2.8,25.4,0,0,0
78.5,0.0,1.6,24.5,0,0,0
82.1,0.0,0.5,23.7,0,0,0
85.2,0.0,0.9,22.9,0,0,0
88.4,0.0,0.6,21.8,0,0,0
-99.4,0.0,0.9,20.9,0,0,0
-94.2,0.0,1.5,20.0,0,0,0
-88.2,0.0,1.8,19.2,0,0,0
-84.5,0.0,2.6,18.7,0,0,0
-81.4,0.0,1.2,18.2,0,0,0
-78.1,0.0,0.7,17.9,0,0,0
-74.2,0.0,0.7,17.6,0,0,0
-69.4,2.8,1.3,17.9,0,9,9
-63.5,15.8,1.8,20.8,287,96,174
-56.0,28.1,1.8,23.7,404,176,366
-45.0,39.1,1.8,26.5,648,186,594
-29.2,47.7,1.8,28.9,696,216,731
-8.2,52.3,1.0,30.3,517,293,702
14.5,51.5,2.0,31.5,584,266,723
34.3,45.5,2.2,31.8,542,252,639
48.4,36.1,1.6,31.6,379,243,467
58.3,24.7,1.8,30.9,288,175,296
65.4,12.1,3.3,29.3,65,83,97
71.1,0.0,2.2,27.6,0,1,1
75.3,0.0,1.6,26.8,0,0,0
79.1,0.0,1.0,25.9,0,0,0
82.3,0.0,1.0,25.1,0,0,0
85.5,0.0,2.0,24.3,0,0,0
89.3,0.0,3.0,23.7,0,0,0
-102.3,0.0,3.7,22.7,0,0,0
-96.0,0.0,3.0,21.7,0,0,0
-88.6,0.0,2.2,20.7,0,0,0
-85.2,0.0,2.4,20.2,0,0,0
-81.6,0.0,0.9,19.6,0,0,0
-78.3,0.0,0.4,19.2,0,0,0
-74.4,0.0,0.6,18.8,0,0,0
-69.6,2.8,0.5,19.2,0,12,12
-64.1,15.9,1.0,22.0,277,104,179
-56.2,28.2,1.0,24.4,366,180,353
-45.2,39.2,1.0,26.7,439,251,529
-29.4,47.9,0.6,28.2,259,363,555
-8.3,52.6,0.6,29.7,405,346,668
14.5,51.8,1.8,30.6,347,361,633
34.4,45.8,1.6,31.0,312,329,552
48.5,36.3,1.2,30.9,243,280,424
58.4,24.8,1.6,30.0,137,203,261
65.5,12.3,2.2,28.7,71,88,103
71.2,0.0,2.2,27.2,0,1,1
75.4,0.0,3.5,26.4,0,0,0
79.3,0.0,1.3,25.7,0,0,0
82.5,0.0,2.0,24.9,0,0,0
86.1,0.0,2.2,24.2,0,0,0
90.2,0.0,1.3,23.7,0,0,0
-105.1,0.0,2.4,23.0,0,0,0
-97.5,0.0,1.8,22.3,0,0,0
-89.4,0.0,2.6,21.6,0,0,0
-85.4,0.0,1.2,21.2,0,0,0
-82.2,0.0,0.9,20.8,0,0,0
-78.5,0.0,0.6,20.5,0,0,0
-74.5,0.0,0.5,20.3,0,0,0
-70.1,2.9,0.7,20.5,0,6,6
-64.2,16.0,1.5,22.9,60,117,133
-56.3,28.3,1.6,24.9,145,223,292
-45.4,39.4,1.8,27.4,330,281,490
-29.5,48.1,1.8,29.8,423,319,634
-8.4,52.9,0.9,31.2,275,378,598
14.6,52.1,0.4,32.0,289,378,606
34.5,46.0,1.0,32.5,203,356,502
49.0,36.5,1.0,33.1,596,186,541
58.6,25.0,2.0,32.7,579,130,375
66.1,12.4,3.0,31.5,341,78,152
71.4,0.0,2.8,29.8,0,3,3
75.6,0.0,3.0,28.9,0,0,0
79.5,0.0,2.2,28.1,0,0,0
83.1,0.0,0.6,27.2,0,0,0
86.4,0.0,0.8,26.3,0,0,0
91.0,0.0,0.5,25.4,0,0,0
-107.5,0.0,1.0,24.7,0,0,0
-99.3,0.0,0.2,23.8,0,0,0
-90.2,0.0,1.9,23.1,0,0,0
-86.1,0.0,1.4,22.5,0,0,0
-82.4,0.0,0.7,22.0,0,0,0
-79.1,0.0,1.7,21.6,0,0,0
-75.1,0.0,1.4,21.2,0,0,0
-70.3,2.9,1.1,21.4,0,11,11
-64.4,16.1,1.9,23.7,401,86,197
-56.5,28.4,0.9,25.8,541,143,400
-45.6,39.5,1.0,27.8,596,194,574
-30.1,48.3,2.1,29.5,575,256,686
-8.5,53.1,2.1,30.8,555,285,729
14.6,52.4,2.1,31.4,654,231,749
34.6,46.3,4.4,32.1,641,214,677
49.2,36.7,4.0,32.2,711,151,576
59.1,25.2,3.6,31.4,564,121,361
66.2,12.6,4.9,30.5,472,64,167
71.5,0.0,5.2,29.0,0,4,4
76.2,0.0,2.9,28.1,0,0,0
80.0,0.0,2.1,27.2,0,0,0
83.3,0.0,2.3,26.3,0,0,0
87.1,0.0,1.6,25.3,0,0,0
91.5,0.0,1.3,24.4,0,0,0
-110.2,0.0,0.5,23.7,0,0,0
-101.2,0.0,0.2,23.1,0,0,0
-91.1,0.0,0.3,22.1,0,0,0
-86.4,0.0,1.7,21.6,0,0,0
-83.0,0.0,0.9,21.1,0,0,0
-79.2,0.0,1.1,20.7,0,0,0
-75.3,0.0,1.1,20.4,0,0,0
-70.5,3.0,2.3,20.6,0,11,11
-64.6,16.1,4.0,23.2,367,90,192
-57.1,28.6,3.1,25.3,561,138,406
-46.1,39.7,4.0,27.3,589,198,574
-30.3,48.6,4.0,29.1,645,226,709
-8.5,53.4,4.9,30.4,589,275,748
15.0,52.6,4.4,31.5,666,245,774
35.1,46.5,3.3,31.6,582,244,667
49.3,36.9,6.1,31.6,475,219,504
59.3,25.4,3.3,31.2,464,139,338
66.4,12.7,1.7,29.9,277,75,136
72.1,0.0,2.1,28.4,0,3,3
76.3,0.0,2.3,27.5,0,0,0
80.2,0.0,0.7,26.6,0,0,0
83.6,0.0,0.4,25.7,0,0,0
87.4,0.0,0.4,24.8,0,0,0
92.4,0.0,0.1,23.9,0,0,0
-112.5,0.0,0.2,23.3,0,0,0
-103.1,0.0,0.1,22.3,0,0,0
-91.5,0.0,0.1,21.3,0,0,0
-87.1,0.0,0.2,20.8,0,0,0
-83.2,0.0,0.0,20.3,0,0,0
-79.4,0.0,0.3,19.9,0,0,0
-75.4,0.0,0.3,19.5,0,0,0
-71.0,3.1,0.4,19.8,0,12,12
-65.1,16.2,0.9,22.4,379,94,200
-57.3,28.7,1.7,24.6,567,137,409
-46.3,39.9,1.6,26.6,620,183,581
-30.4,48.8,1.4,28.2,545,263,673
-9.0,53.7,1.4,29.4,515,302,717
15.1,52.9,1.7,30.3,599,267,744
35.2,46.8,1.7,30.7,480,284,634
49.4,37.2,2.5,30.6,361,256,474
59.4,25.6,3.1,29.8,314,168,304
66.5,12.9,2.1,28.7,234,84,136
72.2,0.0,1.9,27.3,0,2,2
76.5,0.0,0.7,26.3,0,0,0
80.4,0.0,0.8,25.3,0,0,0
84.2,0.0,0.8,24.3,0,0,0
88.1,0.0,0.3,23.4,0,0,0
93.3,0.0,1.0,22.1,0,0,0
-115.2,0.0,1.1,21.0,0,0,0
-104.5,0.0,1.4,19.9,0,0,0
-92.3,0.0,1.7,18.7,0,0,0
-87.4,0.0,1.7,18.0,0,0,0
-83.5,0.0,1.9,17.4,0,0,0
-80.0,0.0,1.0,16.9,0,0,0
-76.0,0.0,1.0,16.5,0,0,0
-71.2,3.2,1.6,16.8,0,13,13
-65.3,16.3,1.6,19.4,379,97,204
-57.5,28.8,1.3,21.9,454,172,391
-46.5,40.1,1.4,24.0,575,200,570
-30.6,49.0,5.6,25.8,645,228,715
-9.1,54.0,3.3,27.1,590,278,755
15.1,53.2,3.6,27.9,560,283,732
35.3,47.1,3.1,28.2,421,313,621
49.6,37.4,2.3,28.2,578,189,540
59.6,25.8,2.9,27.6,463,146,347
67.1,13.1,2.9,26.4,310,75,145
72.4,0.0,1.1,24.9,0,3,3
77.1,0.0,0.3,24.1,0,0,0
80.6,0.0,0.5,23.5,0,0,0
84.4,0.0,1.0,22.4,0,0,0
88.4,0.0,0.8,21.4,0,0,0
94.2,0.0,0.6,20.3,0,0,0
-117.4,0.0,0.5,19.6,0,0,0
-106.4,0.0,0.6,19.0,0,0,0
-93.2,0.0,2.7,18.3,0,0,0
-88.1,0.0,3.6,17.9,0,0,0
-84.1,0.0,1.9,17.5,0,0,0
-80.2,0.0,1.9,17.3,0,0,0
-76.2,0.0,2.3,17.0,0,0,0
-71.4,3.2,1.6,17.4,0,13,13
-65.5,16.4,1.1,20.4,461,80,210
-58.0,29.0,1.3,23.6,621,133,433
-47.1,40.3,1.7,25.8,756,143,631
-31.1,49.3,2.3,27.7,651,233,726
-9.2,54.3,2.9,29.2,695,234,798
15.1,53.5,3.6,30.2,683,236,785
35.5,47.3,5.6,30.8,712,191,715
50.1,37.6,3.3,30.9,714,140,576
60.1,25.9,2.5,30.2,652,101,386
67.2,13.2,2.5,28.9,437,65,165
72.5,0.0,2.3,27.2,0,4,4
77.2,0.0,2.1,26.4,0,0,0
81.2,0.0,1.6,25.5,0,0,0
85.0,0.0,1.4,24.7,0,0,0
89.1,0.0,1.4,23.8,0,0,0
95.1,0.0,0.9,23.1,0,0,0
-119.6,0.0,1.1,22.1,0,0,0
-108.3,0.0,1.4,21.0,0,0,0
-94.1,0.0,2.5,19.9,0,0,0
-88.4,0.0,2.3,19.4,0,0,0
-84.3,0.0,1.0,18.8,0,0,0
-80.4,0.0,0.5,18.4,0,0,0
-76.4,0.0,0.3,18.0,0,0,0
-71.6,3.3,0.5,18.2,0,12,12
-66.1,16.6,0.3,20.8,362,93,196
-58.2,29.1,0.4,23.1,303,198,346
-47.3,40.4,0.8,24.6,296,294,486
-31.3,49.5,1.6,26.0,324,352,598
-9.2,54.6,2.1,27.3,395,362,684
15.2,53.8,1.9,28.3,512,303,716
35.6,47.6,3.3,28.9,563,257,673
50.3,37.8,4.4,29.1,684,165,585
60.3,26.1,4.4,28.7,585,124,381
67.4,13.4,3.1,27.6,353,84,165
73.1,0.0,1.3,26.2,0,6,6
77.4,0.0,2.7,25.4,0,0,0
81.4,0.0,1.7,24.6,0,0,0
85.3,0.0,0.9,23.8,0,0,0
89.4,0.0,0.4,23.2,0,0,0
96.0,0.0,0.8,22.2,0,0,0
-122.1,0.0,0.6,21.5,0,0,0
-110.1,0.0,0.4,20.8,0,0,0
-94.5,0.0,1.3,20.0,0,0,0
-89.1,0.0,1.1,19.7,0,0,0
-84.5,0.0,0.4,19.3,0,0,0
-81.0,0.0,1.0,19.0,0,0,0
-76.6,0.0,0.9,18.8,0,0,0
-72.1,3.4,1.6,19.2,0,13,13
-66.2,16.7,2.1,21.5,205,114,173
-58.4,29.3,2.5,23.9,351,191,362
-47.5,40.6,1.3,25.8,351,285,513
-31.5,49.8,1.6,27.8,561,272,700
-9.3,54.9,1.6,29.0,404,361,692
15.3,54.1,3.1,30.2,633,260,772
36.1,47.9,2.5,30.8,525,265,654
50.5,38.0,2.9,30.8,472,227,518
60.5,26.3,1.6,30.4,505,151,375
67.6,13.5,1.9,29.2,248,87,145
73.3,0.1,1.1,27.7,0,4,4
77.6,0.0,0.5,26.8,0,0,0
81.6,0.0,0.7,25.9,0,0,0
85.5,0.0,0.1,24.9,0,0,0
90.1,0.0,0.3,24.0,0,0,0
96.6,0.0,0.3,23.2,0,0,0
-124.2,0.0,0.5,22.1,0,0,0
-112.0,0.0,0.6,21.0,0,0,0
-95.4,0.0,1.9,19.8,0,0,0
-89.4,0.0,2.1,19.2,0,0,0
-85.2,0.0,1.6,18.6,0,0,0
-81.2,0.0,2.7,18.2,0,0,0
-77.1,0.0,1.0,17.7,0,0,0
-72.3,3.5,1.6,18.1,0,15,15
-66.4,16.8,1.3,20.3,214,122,183
-58.6,29.4,0.8,23.0,485,167,405
-48.1,40.8,1.0,24.9,604,200,595
-32.0,50.0,0.9,26.8,734,199,762
-9.4,55.2,0.8,28.1,621,288,797
15.3,54.4,0.9,28.8,459,329,702
36.3,48.1,1.3,29.1,415,321,631
51.0,38.3,1.7,28.7,224,300,439
61.0,26.5,2.7,27.9,112,219,269
68.1,13.7,2.1,26.7,70,103,119
73.4,0.3,3.6,25.3,0,2,2
78.2,0.0,2.5,24.4,0,0,0
82.2,0.0,1.7,23.8,0,0,0
86.2,0.0,2.3,22.6,0,0,0
90.5,0.0,2.3,21.5,0,0,0
97.5,0.0,1.7,20.3,0,0,0
-126.2,0.0,1.1,19.4,0,0,0
-113.4,0.0,0.9,18.5,0,0,0
-96.2,0.0,1.9,17.5,0,0,0
-90.1,0.0,1.7,17.0,0,0,0
-85.4,0.0,0.9,16.5,0,0,0
-81.4,0.0,0.8,16.1,0,0,0
-77.3,0.0,0.8,15.8,0,0,0
-72.5,3.6,1.1,16.2,0,15,15
-66.6,16.9,3.1,19.1,380,110,220
-59.2,29.6,4.0,22.2,656,118,442
-48.2,41.0,4.4,24.6,733,155,636
-32.2,50.3,5.2,26.5,696,213,748
-9.5,55.5,5.6,27.9,671,251,804
15.4,54.7,3.1,28.9,702,232,805
36.4,48.4,3.1,29.4,651,222,709
51.2,38.5,3.1,29.4,681,156,580
61.2,26.6,3.3,28.7,587,119,382
68.3,13.8,1.3,27.4,401,71,167
74.0,0.4,1.0,25.7,0,4,4
78.3,0.0,0.7,25.0,0,0,0
82.4,0.0,0.2,24.3,0,0,0
86.4,0.0,0.2,23.9,0,0,0
91.2,0.0,0.1,23.0,0,0,0
98.4,0.0,0.4,22.1,0,0,0
-128.2,0.0,0.7,21.4,0,0,0
-115.3,0.0,0.6,20.8,0,0,0
-97.1,0.0,0.5,20.1,0,0,0
-90.4,0.0,0.8,19.8,0,0,0
-86.1,0.0,1.0,19.5,0,0,0
-82.0,0.0,1.0,19.2,0,0,0
-77.5,0.0,1.0,19.0,0,0,0
-73.1,3.7,1.1,19.3,0,11,11
-67.2,17.0,1.0,21.3,114,120,153
-59.4,29.7,1.7,23.9,191,251,346
-48.4,41.2,2.1,25.1,191,325,451
-32.4,50.6,2.1,26.6,265,368,573
-9.5,55.8,1.3,27.8,232,428,619
15.5,55.0,1.3,28.5,220,424,604
36.6,48.7,1.9,28.9,210,382,540
51.4,38.7,3.3,28.9,161,306,407
61.4,26.8,1.7,28.2,69,208,239
68.5,13.9,2.1,27.2,18,96,100
74.2,0.5,2.3,26.0,0,2,2
78.5,0.0,1.3,25.3,0,0,0
82.6,0.0,1.1,24.6,0,0,0
87.0,0.0,1.4,23.9,0,0,0
91.5,0.0,3.3,23.4,0,0,0
99.3,0.0,2.7,22.5,0,0,0
-130.1,0.0,1.0,21.7,0,0,0
-117.1,0.0,1.4,20.8,0,0,0
-97.6,0.0,0.5,20.0,0,0,0
-91.1,0.0,1.3,19.6,0,0,0
-86.3,0.0,0.8,19.1,0,0,0
-82.2,0.0,1.1,18.8,0,0,0
-78.1,0.0,1.3,18.5,0,0,0
-73.3,3.8,1.1,19.0,0,17,17
-67.4,17.2,1.9,21.7,266,122,200
-59.6,29.9,2.3,23.7,197,252,350
-49.0,41.5,3.6,25.6,366,282,524
-32.6,50.8,4.0,27.3,390,339,642
-10.0,56.1,4.9,28.7,464,336,721
15.5,55.4,4.0,29.7,532,292,730
37.2,48.9,4.4,30.3,480,295,657
51.6,38.9,4.4,30.6,647,183,590
61.6,27.0,2.9,30.1,581,130,393
69.1,14.1,4.0,29.0,354,89,175
74.4,0.6,4.0,27.5,0,10,10
79.1,0.0,3.3,26.6,0,0,0
83.2,0.0,3.6,25.6,0,0,0
87.3,0.0,3.1,24.7,0,0,0
92.3,0.0,2.5,23.7,0,0,0
100.3,0.0,2.7,22.8,0,0,0
-132.0,0.0,2.3,21.8,0,0,0
-118.4,0.0,1.4,20.6,0,0,0
-98.5,0.0,0.9,19.5,0,0,0
-91.4,0.0,0.5,18.9,0,0,0
-86.5,0.0,0.5,18.3,0,0,0
-82.4,0.0,0.5,17.8,0,0,0
-78.3,0.0,0.9,17.4,0,0,0
-73.4,3.9,1.3,17.8,0,16,16
-67.6,17.3,2.5,20.7,361,114,222
-60.2,30.1,3.1,23.7,639,121,442
-49.2,41.7,3.1,25.6,658,181,619
-33.1,51.1,2.9,27.5,709,215,767
-10.1,56.4,2.7,29.1,760,208,841
16.0,55.7,3.3,30.2,802,183,845
37.3,49.2,4.0,30.7,785,165,759
52.2,39.1,3.6,30.8,746,136,606
62.2,27.2,4.4,30.1,684,101,414
69.2,14.2,2.7,28.8,452,76,187
74.5,0.7,2.1,27.1,0,7,7
79.3,0.0,1.0,26.3,0,0,0
83.4,0.0,0.5,25.5,0,0,0
87.6,0.0,2.3,24.7,0,0,0
92.6,0.0,1.3,23.9,0,0,0
101.2,0.0,1.3,23.2,0,0,0
-133.5,0.0,0.9,22.5,0,0,0
-120.2,0.0,1.3,21.8,0,0,0
-99.3,0.0,1.6,21.1,0,0,0
-92.1,0.0,1.9,20.8,0,0,0
-87.2,0.0,1.4,20.5,0,0,0
-83.1,0.0,1.9,20.2,0,0,0
-78.5,0.0,2.3,20.0,0,0,0
-74.0,4.0,4.0,20.3,0,11,11
-68.1,17.4,3.3,22.4,75,121,144
-60.4,30.2,2.7,24.2,108,248,303
-49.4,41.9,2.9,26.2,229,329,482
-33.3,51.4,2.7,27.9,287,368,593
-10.2,56.7,4.4,29.3,327,396,669
16.1,56.0,4.4,30.4,352,382,674
37.5,49.5,3.6,31.3,586,277,723
52.4,39.3,3.3,31.5,793,137,640
62.3,27.3,4.4,31.3,657,122,423
69.4,14.4,2.9,30.6,425,86,192
75.1,0.9,1.9,29.2,0,10,10
79.5,0.0,1.6,28.0,0,0,0
84.0,0.0,0.7,26.9,0,0,0
88.2,0.0,0.4,25.8,0,0,0
93.3,0.0,0.2,24.6,0,0,0
102.1,0.0,0.4,23.8,0,0,0
-135.3,0.0,0.1,22.3,0,0,0
-121.5,0.0,0.2,20.7,0,0,0
-100.2,0.0,0.5,19.1,0,0,0
-92.4,0.0,1.3,18.2,0,0,0
-87.4,0.0,0.7,17.3,0,0,0
-83.3,0.0,1.3,16.7,0,0,0
-79.1,0.0,1.3,16.1,0,0,0
-74.2,4.1,1.6,16.3,0,13,13
-68.3,17.6,1.7,17.8,32,123,132
-60.6,30.4,2.3,19.6,79,242,282
-50.0,42.1,1.9,21.5,176,325,443
-33.5,51.7,2.1,23.6,393,342,650
-10.2,57.1,2.3,24.6,370,383,693
16.2,56.3,1.9,25.9,649,287,827
38.1,49.7,2.7,26.2,296,373,598
52.6,39.6,3.6,26.2,328,281,490
62.5,27.5,4.4,25.9,572,147,412
70.0,14.5,6.6,25.0,429,72,179
75.3,1.0,2.9,23.7,0,10,10
80.1,0.0,3.6,22.6,0,0,0
84.2,0.0,4.0,21.3,0,0,0
88.5,0.0,4.0,20.0,0,0,0
94.1,0.0,3.6,18.7,0,0,0
103.1,0.0,3.1,17.3,0,0,0
-137.0,0.0,5.6,16.6,0,0,0
-123.2,0.0,5.2,15.8,0,0,0
-101.1,0.0,4.4,15.0,0,0,0
-93.2,0.0,4.4,14.6,0,0,0
-88.1,0.0,1.7,14.2,0,0,0
-83.5,0.0,1.4,13.9,0,0,0
-79.3,0.0,1.9,13.7,0,0,0
-74.4,4.3,2.7,14.2,0,16,16
-68.5,17.7,5.2,17.2,245,128,202
-61.2,30.6,6.1,20.6,479,176,420
-50.2,42.3,7.7,23.8,630,192,617
-34.1,51.9,6.6,25.5,559,274,714
-10.3,57.4,5.6,27.2,614,274,791
16.3,56.6,4.0,28.3,558,303,769
38.3,50.0,6.1,29.0,635,252,739
53.2,39.8,7.7,29.1,571,204,570
63.1,27.7,7.0,28.4,420,168,363
70.2,14.7,4.4,27.0,319,85,166
75.5,1.1,3.6,25.3,0,6,6
80.3,0.0,4.4,24.7,0,0,0
84.5,0.0,3.3,24.1,0,0,0
89.1,0.0,1.7,23.7,0,0,0
94.4,0.0,1.3,22.9,0,0,0
104.0,0.0,1.4,22.1,0,0,0
-138.4,0.0,1.3,21.3,0,0,0
-124.5,0.0,1.3,20.4,0,0,0
-101.6,0.0,1.9,19.5,0,0,0
-93.5,0.0,1.4,19.0,0,0,0
-88.3,0.0,0.6,18.6,0,0,0
-84.1,0.0,0.4,18.3,0,0,0
-79.5,0.0,0.7,17.9,0,0,0
-75.0,4.4,1.1,18.4,0,18,18
-69.1,17.9,1.3,21.9,444,117,253
-61.4,30.8,1.4,24.7,715,105,471
-50.5,42.6,1.4,27.1,805,128,673
-34.2,52.2,1.4,29.2,828,155,810
-10.4,57.7,0.7,30.7,757,214,854
16.4,57.0,2.5,31.5,791,192,856
38.5,50.3,2.7,32.4,806,159,779
53.4,40.0,3.3,32.5,812,114,636
63.3,27.9,4.4,31.5,724,91,429
70.4,14.8,5.2,30.4,546,60,199
76.1,1.2,4.0,28.6,0,6,6
80.5,0.0,2.9,27.7,0,0,0
85.1,0.0,2.1,26.7,0,0,0
89.4,0.0,2.1,25.8,0,0,0
95.2,0.0,2.9,24.8,0,0,0
104.6,0.0,2.5,23.9,0,0,0
-140.1,0.0,2.3,23.2,0,0,0
-126.1,0.0,2.1,22.1,0,0,0
-102.4,0.0,2.7,21.0,0,0,0
-94.2,0.0,4.0,20.4,0,0,0
-88.6,0.0,1.6,19.8,0,0,0
-84.3,0.0,1.6,19.4,0,0,0
-80.1,0.0,1.4,19.0,0,0,0
-75.2,4.5,1.3,19.5,0,19,19
-69.3,18.0,1.6,23.1,495,113,266
-61.6,31.0,1.1,25.7,833,78,507
-51.1,42.8,2.3,28.2,922,85,711
-34.4,52.5,4.0,30.3,945,104,854
-10.4,58.1,4.9,31.7,949,116,922
16.5,57.3,5.2,33.3,927,124,904
39.1,50.5,3.6,34.1,900,116,811
54.0,40.2,4.0,34.1,877,91,657
63.6,28.0,3.6,33.1,788,77,447
71.0,14.9,2.7,31.5,595,54,207
76.3,1.3,3.1,29.6,0,6,6
81.1,0.0,4.4,28.5,0,0,0
85.3,0.0,5.6,27.4,0,0,0
90.1,0.0,4.0,26.3,0,0,0
95.5,0.0,3.6,25.1,0,0,0
105.5,0.0,2.5,24.0,0,0,0
-141.3,0.0,1.9,23.3,0,0,0
-127.3,0.0,1.1,22.0,0,0,0
-103.3,0.0,1.1,20.8,0,0,0
-94.5,0.0,1.4,20.1,0,0,0
-89.2,0.0,1.1,19.5,0,0,0
-84.5,0.0,1.9,19.0,0,0,0
-80.3,0.0,1.9,18.5,0,0,0
-75.4,4.6,1.7,19.0,0,21,21
-69.5,18.2,1.4,22.2,424,121,254
-62.2,31.1,1.6,24.8,743,101,485
-51.3,43.0,2.9,27.0,737,158,660
-35.0,52.8,2.1,28.8,742,201,792
-10.5,58.4,2.1,30.3,747,222,858
17.1,57.6,2.5,31.2,700,244,836
39.3,50.8,2.3,31.3,705,210,756
54.2,40.4,2.3,31.3,627,189,595
64.2,28.2,2.5,30.8,462,162,381
71.2,15.1,2.1,29.4,341,86,174
76.5,1.4,2.1,27.8,0,4,4
81.3,0.0,1.7,26.7,0,0,0
85.5,0.0,1.3,25.7,0,0,0
90.3,0.0,0.4,24.7,0,0,0
96.3,0.0,0.3,23.6,0,0,0
106.4,0.0,0.4,22.6,0,0,0
-142.5,0.0,0.8,21.6,0,0,0
-128.5,0.0,0.7,20.6,0,0,0
-104.2,0.0,0.9,19.5,0,0,0
-95.2,0.0,1.9,19.0,0,0,0
-89.5,0.0,1.0,18.4,0,0,0
-85.2,0.0,2.5,18.0,0,0,0
-80.5,0.0,2.1,17.6,0,0,0
-75.6,4.8,2.7,18.2,0,20,20
-70.1,18.3,1.4,22.0,518,113,276
-62.4,31.3,1.6,25.0,853,77,520
-51.5,43.3,2.7,27.6,952,77,730
-35.2,53.1,2.5,29.8,978,95,877
-10.5,58.8,1.7,31.5,990,104,951
17.2,58.0,2.1,32.8,997,101,947
39.5,51.1,1.4,33.7,991,87,859
54.5,40.6,1.0,33.8,966,69,698
64.4,28.4,1.4,32.8,900,54,481
71.4,15.2,0.7,31.3,686,50,230
77.1,1.5,0.9,29.3,0,8,8
81.5,0.0,1.4,28.3,0,0,0
86.2,0.0,1.9,27.2,0,0,0
91.0,0.0,0.6,26.2,0,0,0
97.0,0.0,0.8,25.2,0,0,0
107.4,0.0,0.4,24.2,0,0,0
-144.1,0.0,0.5,23.7,0,0,0
-130.1,0.0,0.4,22.5,0,0,0
-105.1,0.0,1.0,21.4,0,0,0
-95.6,0.0,0.9,20.8,0,0,0
-90.2,0.0,0.4,20.2,0,0,0
-85.4,0.0,0.8,19.8,0,0,0
-81.1,0.0,1.3,19.3,0,0,0
-76.2,4.9,0.8,19.9,0,21,21
-70.3,18.5,0.6,23.5,481,118,270
-62.6,31.5,1.0,26.0,814,79,505
-52.1,43.5,2.1,28.4,857,110,700
-35.4,53.4,3.1,30.5,886,131,842
-10.6,59.1,3.1,31.9,900,141,913
17.3,58.3,3.6,33.4,890,143,901
40.1,51.4,3.3,34.2,892,121,818
55.1,40.8,3.6,34.3,883,91,668
64.6,28.5,2.7,33.3,820,67,458
72.0,15.3,3.6,31.3,622,54,218
77.3,1.6,3.6,29.7,0,8,8
82.1,0.0,3.6,28.9,0,0,0
86.4,0.0,2.5,28.1,0,0,0
91.3,0.0,1.1,27.3,0,0,0
97.4,0.0,0.9,26.4,0,0,0
108.3,0.0,1.0,25.6,0,0,0
-145.3,0.0,1.0,25.0,0,0,0
-131.2,0.0,1.3,24.5,0,0,0
-105.5,0.0,2.1,23.9,0,0,0
-96.3,0.0,2.1,23.9,0,0,0
-90.4,0.0,1.9,23.5,0,0,0
-85.6,0.0,1.9,23.2,0,0,0
-81.3,0.0,1.4,23.0,0,0,0
-76.4,5.1,1.6,23.6,0,21,21
-70.5,18.7,1.3,25.7,283,132,223
-63.2,31.7,1.6,28.2,525,170,447
