Az,hs,FF,Ta,G_Bn,G_Dh,G_Gh
53.0,32.5,7.1,13.0,91,246,295
67.3,24.5,7.4,12.0,0,106,106
80.2,15.7,8.6,10.9,0,46,46
92.2,6.6,6.9,9.9,0,28,28
104.1,0.0,6.1,8.9,0,0,0
116.2,0.0,6.1,8.6,0,0,0
129.4,0.0,5.2,8.3,0,0,0
144.1,0.0,5.2,8.0,0,0,0
160.2,0.0,4.9,7.7,0,0,0
177.2,0.0,4.7,7.4,0,0,0
-165.2,0.0,5.2,7.2,0,0,0
-148.5,0.0,4.5,7.0,0,0,0
-133.5,0.0,3.4,7.1,0,0,0
-120.2,0.0,3.7,7.0,0,0,0
-107.5,0.0,3.8,7.0,0,0,0
-95.6,4.2,5.5,7.1,0,5,5
-84.0,13.3,5.5,7.8,0,44,44
-71.3,22.3,5.2,8.2,0,73,73
-57.4,30.6,4.7,9.3,0,157,157
-41.5,37.6,4.5,10.0,3,182,184
-23.3,42.5,3.8,10.5,2,181,183
-3.0,44.6,4.9,10.9,5,217,221
17.4,43.5,4.9,11.0,2,179,181
36.5,39.3,5.5,11.4,2,179,180
53.2,32.8,6.1,11.4,0,147,147
67.4,24.8,4.7,11.3,0,111,111
80.3,16.0,4.5,11.1,0,81,81
92.3,6.8,3.8,10.6,0,35,35
104.2,0.0,3.7,10.1,0,0,0
116.4,0.0,1.9,9.6,0,0,0
129.5,0.0,1.7,8.9,0,0,0
144.3,0.0,2.0,7.5,0,0,0
160.3,0.0,2.4,7.5,0,0,0
177.3,0.0,3.7,6.7,0,0,0
-165.2,0.0,3.0,6.5,0,0,0
-148.6,0.0,1.6,5.9,0,0,0
-134.0,0.0,1.1,5.5,0,0,0
-120.3,0.0,2.8,5.2,0,0,0
-108.0,0.0,2.6,4.9,0,0,0
-96.1,4.5,2.8,5.2,0,12,12
-84.2,13.7,3.0,5.9,0,65,65
-71.4,22.6,4.3,6.4,0,91,91
-57.5,30.9,3.8,7.6,63,216,249
-41.6,38.0,5.5,7.3,0,100,100
-23.3,42.9,5.2,7.9,1,183,183
-2.6,45.0,5.8,8.1,4,184,186
17.5,43.8,5.2,9.0,111,325,402
37.0,39.6,6.5,9.7,115,301,375
53.4,33.0,6.1,9.8,26,240,254
68.0,25.0,5.5,9.8,87,179,215
80.5,16.2,5.5,9.2,0,54,54
92.5,7.1,6.5,8.7,0,27,27
104.4,0.0,5.2,8.1,0,0,0
116.6,0.0,3.4,7.5,0,0,0
130.1,0.0,4.5,6.8,0,0,0
144.4,0.0,3.8,6.2,0,0,0
160.4,0.0,3.0,5.6,0,0,0
177.4,0.0,3.4,5.0,0,0,0
-165.1,0.0,2.4,4.4,0,0,0
-149.0,0.0,2.8,3.8,0,0,0
-134.1,0.0,3.2,3.5,0,0,0
-120.4,0.0,3.0,3.3,0,0,0
-108.1,0.0,2.4,3.3,0,0,0
-96.2,4.8,2.4,4.1,211,34,52
-84.3,14.0,2.6,5.9,495,59,179
-71.5,23.0,1.7,8.0,651,79,333
-58.0,31.3,2.0,10.3,750,89,478
-42.0,38.3,2.0,12.5,786,106,593
-23.3,43.3,4.3,14.4,804,119,670
-2.5,45.4,4.5,16.1,788,134,695
18.1,44.2,5.5,17.3,762,140,671
37.2,39.9,7.8,18.0,750,126,607
53.6,33.3,6.1,18.3,728,104,504
68.2,25.3,5.2,17.9,624,96,363
81.1,16.5,6.1,16.8,526,69,218
93.1,7.3,6.1,15.3,342,38,81
104.6,0.0,9.3,13.6,0,0,0
117.1,0.0,7.4,12.1,0,0,0
130.2,0.0,4.7,10.6,0,0,0
144.5,0.0,5.2,9.1,0,0,0
160.5,0.0,4.9,7.6,0,0,0
177.4,0.0,4.5,6.2,0,0,0
-165.1,0.0,3.4,4.8,0,0,0
-149.0,0.0,3.0,3.3,0,0,0
-134.1,0.0,1.9,2.5,0,0,0
-120.5,0.0,3.0,2.0,0,0,0
-108.2,0.0,2.0,1.9,0,0,0
-96.3,5.2,2.2,2.7,316,32,60
-84.4,14.3,2.0,4.4,573,55,197
-72.1,23.3,1.6,6.5,741,61,354
-58.1,31.6,1.6,8.6,819,71,500
-42.1,38.7,1.2,10.7,856,83,618
-23.3,43.7,1.9,12.5,884,89,700
-2.5,45.8,2.6,14.0,897,91,734
18.2,44.5,2.8,15.1,901,86,718
37.3,40.2,1.9,15.8,899,75,655
54.2,33.6,1.6,16.0,892,59,553
68.4,25.6,1.1,15.6,839,50,412
81.3,16.7,1.0,14.5,709,46,250
93.3,7.6,1.2,12.9,480,35,98
105.1,0.0,1.0,11.4,0,1,1
117.3,0.0,1.3,10.4,0,0,0
130.4,0.0,1.1,9.5,0,0,0
145.0,0.0,1.1,8.6,0,0,0
160.6,0.0,1.1,7.6,0,0,0
177.5,0.0,0.9,6.7,0,0,0
-165.1,0.0,0.8,6.5,0,0,0
-149.1,0.0,1.0,6.3,0,0,0
-134.2,0.0,2.6,6.2,0,0,0
-120.5,0.0,3.7,6.1,0,0,0
-108.3,0.0,2.4,6.1,0,0,0
-96.4,5.5,2.4,6.9,145,33,47
-84.5,14.7,3.8,8.3,129,108,141
-72.2,23.7,3.0,9.8,147,187,246
-58.2,32.0,4.0,11.2,88,252,299
-42.2,39.1,5.8,12.7,173,298,407
-23.3,44.0,6.5,14.0,175,338,459
-2.4,46.1,6.9,15.3,216,351,507
18.3,44.9,7.4,16.3,180,360,487
37.5,40.5,7.8,16.8,185,310,430
54.3,33.9,7.8,17.0,156,286,373
68.6,25.8,8.6,16.7,105,206,252
81.4,17.0,6.5,16.0,78,129,152
93.4,7.8,6.5,14.9,57,52,59
105.3,0.0,4.7,13.7,0,1,1
117.4,0.0,4.0,12.7,0,0,0
130.5,0.0,3.2,11.7,0,0,0
145.2,0.0,2.4,10.8,0,0,0
161.1,0.0,2.8,9.8,0,0,0
177.5,0.0,2.2,8.8,0,0,0
-165.1,0.0,2.8,7.9,0,0,0
-149.1,0.0,2.6,6.9,0,0,0
-134.3,0.0,1.7,6.4,0,0,0
-121.0,0.0,2.8,6.0,0,0,0
-108.4,0.0,2.4,6.0,0,0,0
-96.5,5.8,2.4,6.5,0,33,33
-84.6,15.0,2.6,7.3,15,101,105
-72.3,24.0,1.9,8.3,24,171,180
-58.3,32.3,2.2,9.6,81,253,296
-42.2,39.4,1.5,10.7,97,294,355
-23.3,44.4,1.5,11.6,69,321,369
-2.4,46.5,1.3,12.5,105,349,425
18.4,45.2,0.9,13.0,111,341,420
38.1,40.8,1.2,13.3,66,294,337
54.5,34.2,2.2,13.2,21,239,251
69.1,26.1,1.6,12.9,21,182,191
82.0,17.2,1.9,12.4,3,104,105
93.6,8.0,1.5,11.6,0,38,38
105.5,0.0,1.2,10.8,0,1,1
117.6,0.0,1.7,9.9,0,0,0
131.1,0.0,2.6,9.1,0,0,0
145.3,0.0,4.0,8.3,0,0,0
161.2,0.0,5.8,7.5,0,0,0
177.6,0.0,8.9,6.6,0,0,0
-165.1,0.0,8.2,6.1,0,0,0
-149.1,0.0,9.3,5.6,0,0,0
-134.3,0.0,10.3,5.3,0,0,0
-121.1,0.0,7.4,5.2,0,0,0
-108.5,0.0,7.8,5.2,0,0,0
-96.6,6.2,10.0,5.9,136,36,51
-85.1,15.3,7.4,7.0,126,114,147
-72.4,24.3,9.6,8.6,295,165,286
-58.4,32.7,9.3,9.7,120,265,330
-42.3,39.8,8.9,10.9,171,304,413
-23.4,44.8,7.8,11.8,134,343,438
-2.3,46.9,6.5,12.3,74,333,386
18.5,45.6,7.4,12.4,13,252,262
38.2,41.1,7.1,11.8,0,128,128
55.1,34.5,6.5,11.0,0,48,48
69.3,26.3,4.5,10.4,0,64,64
82.2,17.4,5.2,9.9,0,86,86
94.2,8.3,6.1,9.4,0,46,46
106.0,0.0,5.8,8.8,0,2,2
118.1,0.0,7.1,8.1,0,0,0
131.2,0.0,7.4,7.1,0,0,0
145.4,0.0,4.9,6.5,0,0,0
161.2,0.0,4.9,5.7,0,0,0
178.0,0.0,6.1,4.9,0,0,0
-165.1,0.0,5.8,3.4,0,0,0
-149.2,0.0,6.5,1.9,0,0,0
-134.4,0.0,8.2,1.1,0,0,0
-121.2,0.0,7.1,0.6,0,0,0
-108.6,0.0,11.3,0.5,0,1,1
-97.1,6.5,9.6,1.0,15,38,40
-85.2,15.7,7.8,1.3,0,68,68
-72.5,24.7,8.2,1.6,0,86,86
-58.5,33.0,8.2,2.0,0,138,138
-42.4,40.1,8.6,2.1,0,115,115
-23.4,45.2,11.3,2.2,0,105,105
-2.3,47.2,11.3,2.6,9,217,223
19.0,45.9,8.9,3.3,31,322,344
38.4,41.5,7.1,3.7,33,292,314
55.3,34.7,7.4,3.9,20,241,252
69.5,26.6,11.3,3.8,31,196,210
82.4,17.7,13.4,3.8,17,120,125
94.3,8.5,9.3,3.4,22,54,57
106.2,0.0,7.1,2.9,0,2,2
118.3,0.0,7.1,2.1,0,0,0
131.3,0.0,6.1,1.2,0,0,0
145.5,0.0,5.2,0.1,0,0,0
161.3,0.0,5.5,-0.3,0,0,0
178.1,0.0,4.7,-1.2,0,0,0
-165.1,0.0,2.8,-1.7,0,0,0
-149.2,0.0,2.2,-1.9,0,0,0
-134.5,0.0,2.6,-2.1,0,0,0
-121.3,0.0,2.4,-2.3,0,0,0
-109.1,0.0,2.6,-2.3,0,0,0
-97.2,6.8,3.0,-1.9,0,31,31
-85.3,16.0,3.2,-1.0,1,95,95
-72.6,25.0,4.3,-0.2,6,148,151
-58.6,33.4,3.8,0.7,11,204,210
-42.4,40.5,4.9,1.6,19,259,271
-23.4,45.5,4.0,2.4,19,284,297
-2.2,47.6,1.4,3.0,19,305,318
19.2,46.2,1.0,3.4,13,275,284
38.5,41.8,1.2,3.6,16,256,267
55.4,35.0,1.9,3.6,11,208,215
70.1,26.8,1.7,3.4,5,156,158
82.5,17.9,1.7,3.0,0,100,100
94.5,8.8,1.9,2.4,0,41,41
106.4,0.0,2.0,1.7,0,1,1
118.5,0.0,1.7,1.4,0,0,0
131.5,0.0,2.0,1.2,0,0,0
146.1,0.0,3.4,1.0,0,0,0
161.4,0.0,2.4,0.7,0,0,0
178.1,0.0,2.2,0.5,0,0,0
-165.1,0.0,1.9,0.5,0,0,0
-149.2,0.0,1.7,0.6,0,0,0
-134.5,0.0,2.4,0.6,0,0,0
-121.4,0.0,1.9,0.6,0,0,0
-109.2,0.0,2.0,0.6,0,0,0
-97.3,7.1,1.9,1.4,6,41,42
-85.4,16.3,1.2,2.5,21,114,120
-73.1,25.3,0.9,3.9,48,185,205
-59.1,33.7,0.9,5.0,21,234,245
-42.5,40.8,0.4,6.0,26,274,291
-23.4,45.9,0.5,7.0,33,319,343
-2.2,47.9,0.3,7.8,36,337,363
19.3,46.6,0.3,8.3,28,314,334
39.1,42.1,0.7,8.6,25,280,297
56.0,35.3,0.5,8.5,18,232,243
70.2,27.1,0.6,8.5,26,196,208
83.1,18.2,0.6,8.0,5,112,114
95.1,9.0,0.7,7.2,0,43,43
106.5,0.0,0.7,6.4,0,1,1
119.0,0.0,1.1,5.8,0,0,0
132.0,0.0,1.2,5.2,0,0,0
146.2,0.0,1.6,4.5,0,0,0
161.5,0.0,0.6,3.9,0,0,0
178.2,0.0,0.3,3.3,0,0,0
-165.1,0.0,0.4,2.8,0,0,0
-149.3,0.0,0.8,2.3,0,0,0
-134.6,0.0,0.4,2.1,0,0,0
-121.4,0.0,0.7,1.9,0,0,0
-109.3,0.0,1.1,1.9,0,1,1
-97.4,7.5,1.1,2.5,0,34,34
-85.5,16.6,0.6,3.4,4,101,102
-73.2,25.6,0.3,4.5,17,173,180
-59.2,34.0,1.2,5.7,28,249,265
-42.6,41.2,1.3,6.9,47,306,337
-23.5,46.2,1.5,8.0,61,338,382
-2.1,48.3,1.9,8.8,42,349,380
19.4,46.9,2.4,9.4,39,336,365
39.3,42.4,2.2,9.7,39,305,331
56.2,35.6,1.5,9.8,35,252,273
70.4,27.3,1.4,9.7,28,191,204
83.3,18.4,1.1,9.1,10,119,122
95.2,9.3,1.3,8.4,0,49,49
107.1,0.3,1.4,7.6,0,1,1
119.1,0.0,0.7,6.4,0,0,0
132.2,0.0,1.0,5.2,0,0,0
146.3,0.0,1.1,4.0,0,0,0
161.6,0.0,0.8,2.8,0,0,0
178.2,0.0,0.7,1.6,0,0,0
-165.1,0.0,0.3,0.4,0,0,0
-149.3,0.0,0.2,-0.9,0,0,0
-135.0,0.0,0.5,-1.5,0,0,0
-121.5,0.0,0.8,-2.0,0,0,0
-109.4,0.0,0.4,-2.0,0,1,1
-97.5,7.8,1.2,-1.4,41,41,47
-86.0,16.9,0.8,0.2,273,114,194
-73.3,25.9,1.0,1.5,152,195,261
-59.3,34.3,2.0,2.5,90,259,310
-43.1,41.5,2.4,3.9,231,304,458
-23.5,46.6,2.6,5.4,353,314,570
-2.1,48.6,3.2,6.6,392,316,610
19.5,47.2,3.7,7.9,683,200,702
39.4,42.7,5.5,8.6,673,167,623
56.4,35.8,6.1,9.0,652,151,532
70.6,27.6,4.7,8.7,332,185,339
83.4,18.7,5.5,7.7,105,132,166
95.4,9.5,4.9,6.6,72,65,77
107.2,0.5,4.0,5.3,0,5,5
119.3,0.0,2.0,4.2,0,0,0
132.3,0.0,1.4,3.0,0,0,0
146.4,0.0,1.2,1.8,0,0,0
162.1,0.0,0.8,0.7,0,0,0
178.3,0.0,1.1,-0.5,0,0,0
-165.1,0.0,0.9,-1.2,0,0,0
-149.3,0.0,0.5,-1.9,0,0,0
-135.1,0.0,1.2,-2.4,0,0,0
-122.0,0.0,0.5,-2.7,0,0,0
-109.5,0.0,0.3,-2.8,0,1,1
-98.0,8.1,0.7,-1.5,351,41,90
-86.1,17.2,0.5,0.3,479,85,227
-73.4,26.3,0.7,2.3,629,99,377
-59.4,34.7,1.3,4.3,730,111,526
-43.1,41.8,1.5,6.3,772,123,639
-23.5,46.9,2.2,8.0,785,138,712
-2.0,49.0,3.8,9.3,797,141,742
20.0,47.6,5.2,10.2,758,153,712
39.6,43.0,4.7,10.7,701,157,635
56.5,36.1,5.2,10.8,702,123,537
71.2,27.8,5.8,10.3,629,106,399
84.0,18.9,3.7,9.3,531,79,251
95.5,9.7,2.6,7.9,311,53,106
107.4,0.8,3.0,6.3,0,4,4
119.4,0.0,2.4,5.0,0,0,0
132.4,0.0,2.8,3.8,0,0,0
146.5,0.0,3.2,2.5,0,0,0
162.2,0.0,3.8,1.3,0,0,0
178.3,0.0,4.5,0.0,0,0,0
-165.1,0.0,4.7,-0.5,0,0,0
-149.4,0.0,3.8,-1.0,0,0,0
-135.2,0.0,5.5,-1.3,0,0,0
-122.1,0.0,4.3,-1.6,0,0,0
-109.6,0.0,3.4,-1.6,0,2,2
-98.1,8.4,4.0,-0.4,157,53,76
-86.2,17.5,4.3,1.3,288,104,191
-73.5,26.6,4.0,3.3,390,154,328
-59.5,35.0,2.8,5.4,465,195,462
-43.2,42.2,4.3,7.4,502,225,562
-23.5,47.3,5.5,9.4,594,237,673
-1.6,49.3,4.3,10.7,477,282,644
20.1,47.9,3.7,11.7,537,251,650
40.1,43.2,2.8,12.5,678,182,647
57.1,36.3,4.0,12.8,687,129,537
71.3,28.1,4.5,12.6,673,95,411
84.2,19.1,5.5,11.7,584,77,268
96.1,10.0,6.1,10.4,369,56,120
107.5,1.0,5.8,8.7,0,7,7
119.6,0.0,5.5,8.1,0,0,0
132.6,0.0,4.0,7.4,0,0,0
147.0,0.0,3.7,6.7,0,0,0
162.2,0.0,3.0,6.0,0,0,0
178.3,0.0,3.2,5.3,0,0,0
-165.1,0.0,2.0,5.2,0,0,0
-149.4,0.0,1.7,5.0,0,0,0
-135.2,0.0,3.2,4.9,0,0,0
-122.2,0.0,4.0,4.9,0,0,0
-110.0,0.0,2.8,4.9,0,3,3
-98.2,8.7,2.6,6.6,299,55,100
-86.3,17.8,2.0,8.8,522,88,248
-74.0,26.9,3.2,11.3,677,99,405
-59.6,35.3,2.2,13.3,524,181,484
-43.3,42.5,2.6,15.6,633,195,623
-23.6,47.6,3.2,17.4,529,245,636
-1.5,49.7,3.8,18.8,527,258,660
20.3,48.2,3.8,19.6,372,319,596
40.3,43.5,3.7,19.9,291,307,507
57.3,36.6,3.7,19.6,186,278,389
71.5,28.3,4.3,19.0,181,234,320
84.3,19.4,3.8,17.9,166,149,204
96.3,10.2,3.2,16.5,269,56,103
108.1,1.2,3.0,14.9,0,8,8
120.1,0.0,2.8,13.5,0,0,0
133.1,0.0,2.8,12.4,0,0,0
147.1,0.0,2.0,11.1,0,0,0
162.3,0.0,1.6,9.9,0,0,0
178.4,0.0,0.8,8.7,0,0,0
-165.1,0.0,0.5,7.8,0,0,0
-149.5,0.0,0.4,6.7,0,0,0
-135.3,0.0,0.7,6.1,0,0,0
-122.2,0.0,1.5,5.7,0,0,0
-110.1,0.1,1.7,5.8,0,3,3
-98.3,9.0,2.4,7.3,281,54,98
-86.4,18.1,3.4,9.3,454,94,235
-74.1,27.2,5.5,11.5,607,109,386
-60.1,35.6,6.5,13.6,611,148,504
-43.4,42.8,8.2,15.8,653,175,619
-24.0,48.0,8.6,17.7,644,205,683
-1.5,50.0,8.2,19.2,638,223,712
20.4,48.5,8.2,20.5,748,166,726
40.4,43.8,7.4,21.2,724,151,652
57.4,36.9,10.3,21.4,733,119,559
72.1,28.6,7.8,21.0,644,106,414
84.5,19.6,7.4,19.9,523,84,259
96.4,10.4,6.9,18.4,362,60,125
108.2,1.5,6.5,16.5,0,8,8
120.3,0.0,5.8,15.0,0,0,0
133.2,0.0,6.5,13.6,0,0,0
147.2,0.0,6.9,12.2,0,0,0
162.4,0.0,6.1,10.9,0,0,0
178.4,0.0,4.3,9.6,0,0,0
-165.1,0.0,4.7,8.8,0,0,0
-149.5,0.0,4.7,7.9,0,0,0
-135.4,0.0,4.9,7.4,0,0,0
-122.3,0.0,4.0,7.0,0,0,0
-110.2,0.4,3.2,7.0,0,4,4
-98.4,9.3,2.6,8.2,83,66,79
-86.6,18.4,3.4,9.9,301,108,203
-74.2,27.5,2.0,12.0,455,150,360
-60.2,35.9,3.2,14.0,370,246,463
-43.5,43.2,1.6,14.3,44,266,296
-24.0,48.3,2.0,14.3,15,270,282
-1.4,50.4,2.4,12.9,0,61,61
20.5,48.8,3.0,12.7,7,204,209
40.6,44.1,3.8,12.8,7,225,230
57.6,37.1,4.3,12.7,14,218,226
72.2,28.8,4.0,13.0,227,206,316
85.0,19.8,4.3,13.2,602,95,299
96.6,10.7,4.7,12.8,392,62,135
108.4,1.7,4.0,11.9,0,13,13
120.4,0.0,2.8,11.2,0,0,0
133.3,0.0,2.4,10.6,0,0,0
147.3,0.0,3.0,10.0,0,0,0
162.5,0.0,3.8,9.3,0,0,0
178.5,0.0,4.9,8.7,0,0,0
-165.1,0.0,4.3,8.7,0,0,0
-149.5,0.0,3.0,8.8,0,0,0
-135.4,0.0,3.0,8.9,0,0,0
-122.4,0.0,2.4,8.9,0,0,0
-110.3,0.7,2.6,9.0,0,3,3
-98.5,9.6,2.4,10.1,35,59,65
-87.1,18.7,3.7,10.7,0,86,86
-74.3,27.8,3.8,11.3,0,112,112
-60.3,36.2,3.4,12.6,47,228,256
-43.5,43.5,3.0,14.8,262,306,487
-24.1,48.6,3.7,15.3,16,236,248
-1.4,50.7,3.4,17.0,281,332,550
20.6,49.1,3.0,17.4,31,279,303
41.1,44.4,3.0,17.1,1,182,183
58.2,37.4,1.7,16.8,1,180,181
72.4,29.0,1.3,16.7,13,178,185
85.2,20.0,1.4,15.8,0,41,41
97.1,10.9,1.6,15.1,0,37,37
108.5,2.0,3.0,14.3,0,3,3
120.5,0.0,2.4,13.4,0,0,0
133.4,0.0,1.9,12.6,0,0,0
147.4,0.0,2.2,11.7,0,0,0
162.5,0.0,1.3,11.1,0,0,0
178.5,0.0,2.0,10.3,0,0,0
-165.1,0.0,4.5,9.3,0,0,0
-149.6,0.0,4.5,8.2,0,0,0
-135.5,0.0,4.0,7.6,0,0,0
-122.5,0.0,4.5,7.2,0,0,0
-110.4,1.0,4.5,7.2,0,3,3
-99.0,9.8,3.8,8.2,56,66,76
-87.2,19.0,4.5,9.6,112,142,178
-74.5,28.0,5.2,10.9,96,223,268
-60.4,36.5,5.2,12.5,194,276,391
-44.0,43.8,5.2,13.8,144,347,447
-24.1,49.0,5.8,15.0,157,371,490
-1.4,51.0,5.2,15.6,103,362,441
21.1,49.4,4.9,16.1,86,360,425
41.3,44.7,4.5,16.3,113,337,416
58.3,37.6,4.3,16.2,44,281,308
72.5,29.3,4.9,15.8,61,222,252
85.4,20.3,6.1,15.0,32,138,149
97.2,11.1,5.8,13.8,0,52,52
109.0,2.2,5.5,12.7,0,2,2
121.0,0.0,5.5,12.2,0,0,0
133.6,0.0,6.5,11.7,0,0,0
147.5,0.0,6.1,11.1,0,0,0
163.0,0.0,6.9,10.6,0,0,0
178.5,0.0,5.5,10.1,0,0,0
-165.1,0.0,6.5,10.2,0,0,0
-150.0,0.0,5.5,10.2,0,0,0
-135.5,0.0,3.7,10.3,0,0,0
-122.6,0.0,4.3,10.0,0,0,0
-110.5,1.3,3.7,10.4,0,2,2
-99.1,10.1,3.2,11.2,0,45,45
-87.3,19.3,4.9,12.2,0,102,102
-74.6,28.3,4.0,13.1,3,157,159
-60.5,36.8,4.7,14.1,6,202,206
-44.1,44.1,5.8,15.2,13,263,272
-24.1,49.3,4.9,16.1,14,281,292
-1.3,51.3,4.0,16.8,12,281,291
21.2,49.8,3.4,17.0,8,257,263
41.4,44.9,3.0,17.5,10,253,260
58.5,37.9,3.7,17.5,7,203,207
73.1,29.5,4.3,17.3,1,155,155
85.5,20.5,4.7,16.8,0,90,90
97.4,11.3,4.7,16.1,0,41,41
109.2,2.4,5.8,15.4,0,2,2
121.2,0.0,4.7,14.8,0,0,0
134.1,0.0,4.5,14.3,0,0,0
148.0,0.0,4.3,13.8,0,0,0
163.1,0.0,4.9,13.2,0,0,0
178.6,0.0,4.3,12.7,0,0,0
-165.1,0.0,3.7,12.0,0,0,0
-150.0,0.0,3.2,11.8,0,0,0
-136.0,0.0,3.2,11.6,0,0,0
-123.0,0.0,3.4,11.5,0,0,0
-111.0,1.6,3.4,11.5,0,3,3
-99.2,10.4,1.3,12.0,0,33,33
-87.4,19.5,1.5,12.7,0,82,82
-75.1,28.6,1.7,13.4,0,140,140
-61.0,37.1,3.4,14.5,11,220,227
-44.2,44.4,3.7,15.9,41,306,334
-24.2,49.6,2.6,16.6,13,265,275
-1.3,51.7,2.8,16.8,2,201,203
21.3,50.1,4.0,17.1,8,244,251
41.6,45.2,4.3,17.4,15,255,266
59.0,38.1,3.2,17.8,96,276,335
73.3,29.7,4.0,17.6,3,161,163
86.1,20.7,3.4,17.1,0,81,81
97.5,11.6,3.8,16.2,0,19,19
109.3,2.7,4.7,15.6,0,3,3
121.3,0.0,5.8,15.2,0,0,0
134.2,0.0,6.5,14.8,0,0,0
148.1,0.0,6.1,14.4,0,0,0
163.1,0.0,3.7,13.9,0,0,0
178.6,0.0,3.4,13.5,0,0,0
-165.1,0.0,3.4,13.3,0,0,0
-150.1,0.0,4.0,13.1,0,0,0
-136.1,0.0,4.5,13.0,0,0,0
-123.1,0.0,4.0,12.5,0,0,0
-111.1,1.8,3.4,12.8,0,3,3
-99.3,10.7,2.2,13.8,0,44,44
-87.5,19.8,2.2,14.7,0,90,90
-75.2,28.9,3.0,15.5,0,129,129
-61.1,37.4,2.0,16.3,3,180,182
-44.3,44.7,1.7,17.1,6,216,220
-24.2,49.9,1.3,17.9,9,250,256
-1.3,52.0,1.6,18.4,10,252,260
21.4,50.3,1.7,18.9,9,236,243
42.1,45.5,1.1,19.1,6,208,213
59.2,38.4,1.0,19.1,2,175,176
73.4,30.0,1.5,18.8,0,142,142
86.2,20.9,1.7,18.5,0,86,86
98.1,11.8,1.9,18.0,0,38,38
109.4,2.9,2.0,17.3,0,3,3
121.4,0.0,2.0,16.7,0,0,0
134.3,0.0,1.9,16.1,0,0,0
148.2,0.0,2.0,15.5,0,0,0
163.2,0.0,1.9,14.9,0,0,0
179.0,0.0,2.8,14.3,0,0,0
-165.1,0.0,4.3,13.8,0,0,0
-150.1,0.0,5.2,13.3,0,0,0
-136.1,0.0,4.5,13.0,0,0,0
-123.2,0.0,4.5,12.8,0,0,0
-111.2,2.1,3.4,12.8,0,3,3
-99.4,10.9,2.6,14.0,0,63,63
-87.6,20.1,3.2,16.2,172,144,203
-75.3,29.1,3.2,17.7,64,218,249
-61.2,37.7,3.7,19.1,73,272,316
-44.4,45.0,3.8,21.0,163,344,459
-24.3,50.2,3.2,22.6,184,358,500
-1.2,52.3,3.4,23.0,26,323,344
21.5,50.6,3.4,23.4,34,351,377
42.3,45.7,3.0,23.5,24,305,322
59.3,38.6,2.4,22.9,5,186,189
73.6,30.2,1.9,22.3,7,179,183
86.3,21.2,2.4,21.5,9,129,132
98.2,12.0,2.0,20.2,0,12,12
109.6,3.1,2.8,19.1,0,6,6
121.5,0.0,2.6,17.5,0,0,0
134.4,0.0,2.4,16.0,0,0,0
148.3,0.0,1.9,14.4,0,0,0
163.3,0.0,2.6,13.2,0,0,0
179.0,0.0,3.4,12.2,0,0,0
-165.2,0.0,3.9,11.0,0,0,0
-150.2,0.0,2.6,9.9,0,0,0
-136.2,0.0,1.7,8.8,0,0,0
-123.3,0.0,1.1,8.3,0,0,0
-111.3,2.4,1.0,7.6,0,2,2
-99.5,11.2,1.4,8.4,0,51,51
-88.1,20.3,2.2,9.2,5,123,125
-75.4,29.4,1.9,10.2,29,216,230
-61.3,37.9,2.8,11.0,30,269,287
-44.5,45.3,4.1,11.7,70,323,373
-24.3,50.5,5.6,12.4,102,355,434
-1.2,52.6,5.6,12.6,21,309,325
22.0,50.9,4.3,12.6,2,234,236
42.4,46.0,4.3,12.4,6,206,210
59.5,38.8,6.1,12.2,4,195,197
74.1,30.4,4.5,11.8,0,113,113
86.5,21.4,5.3,11.3,0,85,85
98.3,12.2,3.7,11.0,0,49,49
110.1,3.3,3.5,10.4,0,5,5
122.1,0.0,2.6,10.0,0,0,0
134.5,0.0,2.3,9.7,0,0,0
148.4,0.0,3.3,9.4,0,0,0
163.3,0.0,3.5,9.0,0,0,0
179.1,0.0,3.9,8.7,0,0,0
-165.2,0.0,3.9,8.7,0,0,0
-150.2,0.0,4.5,8.9,0,0,0
-136.3,0.0,4.1,8.9,0,0,0
-123.4,0.0,3.3,9.0,0,0,0
-111.4,2.6,2.5,9.2,0,6,6
-100.0,11.5,2.3,10.0,0,66,66
-88.2,20.6,2.8,10.8,8,125,128
-75.5,29.7,3.9,11.7,13,192,198
-61.4,38.2,4.7,12.4,9,216,221
-44.6,45.6,4.3,13.2,21,295,310
-24.4,50.8,3.5,14.3,80,348,410
-1.2,52.9,3.7,15.1,36,362,390
22.1,51.2,2.8,15.8,89,357,426
42.5,46.3,1.9,16.3,97,344,414
60.0,39.1,1.0,16.4,43,271,298
74.3,30.6,1.0,16.1,6,178,181
87.0,21.6,1.0,15.5,0,103,103
98.5,12.4,1.4,14.8,0,45,45
110.2,3.6,0.9,14.0,0,3,3
122.2,0.0,0.6,12.9,0,0,0
135.0,0.0,0.6,12.8,0,0,0
148.5,0.0,1.0,12.5,0,0,0
163.4,0.0,0.7,12.1,0,0,0
179.1,0.0,1.3,11.7,0,0,0
-165.2,0.0,1.4,11.2,0,0,0
-150.2,0.0,1.9,10.8,0,0,0
-136.3,0.0,1.9,10.3,0,0,0
-123.5,0.0,1.9,10.4,0,0,0
-111.5,2.9,1.9,10.5,0,3,3
-100.1,11.7,1.7,10.8,0,24,24
-88.3,20.8,0.9,10.9,0,23,23
-76.0,29.9,0.5,11.0,0,37,37
-61.6,38.5,0.5,12.3,32,229,249
