Az,hs,FF,Ta,G_Bn,G_Dh,G_Gh
152.3,0.0,0.5,29.4,0,0,0
-172.4,0.0,0.3,28.6,0,0,0
-142.1,0.0,0.2,27.7,0,0,0
-124.2,0.0,1.3,26.9,0,0,0
-114.1,0.0,0.7,26.4,0,0,0
-107.3,0.0,0.3,26.0,0,0,0
-102.5,0.0,0.2,25.7,0,0,0
-99.1,5.3,0.0,25.9,0,22,22
-96.0,19.8,0.0,27.5,363,128,251
-93.0,34.3,0.1,29.0,630,135,490
-89.5,48.8,0.0,30.6,688,192,710
-85.2,63.4,0.2,31.9,662,270,862
-74.2,77.8,0.2,33.0,644,324,954
40.1,85.3,0.3,33.7,646,335,978
80.3,72.0,1.2,34.4,737,250,951
87.2,57.5,0.8,34.6,726,211,823
91.1,42.9,1.0,34.4,679,171,634
94.2,28.4,0.9,33.7,608,116,405
97.2,13.9,1.2,32.7,431,65,168
100.3,0.0,0.7,31.6,0,4,4
104.4,0.0,1.3,30.8,0,0,0
109.5,0.0,0.9,30.0,0,0,0
117.4,0.0,1.3,29.3,0,0,0
130.2,0.0,0.1,28.5,0,0,0
152.6,0.0,0.0,27.7,0,0,0
-172.4,0.0,0.1,27.2,0,0,0
-142.3,0.0,0.3,26.7,0,0,0
-124.5,0.0,0.1,26.2,0,0,0
-114.3,0.0,0.5,25.9,0,0,0
-107.5,0.0,0.7,25.6,0,0,0
-103.1,0.0,0.5,25.4,0,0,0
-99.3,5.5,0.1,25.7,0,23,23
-96.2,19.9,0.0,27.4,402,125,261
-93.3,34.4,1.2,29.2,638,139,499
-90.2,49.0,1.3,30.8,716,184,724
-86.0,63.5,1.9,32.3,745,221,888
-75.5,77.9,3.2,33.4,729,268,981
43.4,85.6,3.9,34.4,674,315,987
81.4,72.0,3.2,35.1,676,289,932
88.0,57.5,1.3,35.4,701,224,816
91.4,42.9,1.2,35.2,680,170,634
94.4,28.4,0.7,34.4,589,118,398
97.4,13.9,1.2,33.1,393,74,169
100.6,0.0,0.9,32.1,0,3,3
104.6,0.0,0.1,31.3,0,0,0
110.2,0.0,0.2,30.5,0,0,0
118.1,0.0,0.3,29.7,0,0,0
130.5,0.0,0.1,28.9,0,0,0
153.3,0.0,0.1,28.2,0,0,0
-172.3,0.0,0.0,27.5,0,0,0
-142.5,0.0,0.1,26.8,0,0,0
-125.1,0.0,0.2,26.1,0,0,0
-114.5,0.0,0.5,25.7,0,0,0
-108.1,0.0,0.2,25.4,0,0,0
-103.3,0.0,1.3,25.1,0,0,0
-99.5,5.6,0.5,25.3,0,18,18
-96.4,20.0,0.7,26.6,239,134,216
-93.5,34.5,2.3,28.0,354,225,426
-90.5,49.1,2.3,29.4,498,266,642
-86.5,63.6,1.9,30.6,479,335,765
-77.2,78.1,2.6,31.5,497,356,842
47.3,85.8,2.9,32.2,501,366,866
82.5,72.0,5.7,32.7,504,350,830
88.4,57.5,5.3,32.7,321,384,655
92.1,42.9,2.9,32.5,245,321,488
95.0,28.4,3.9,31.9,169,230,310
98.0,13.9,2.9,31.0,72,94,111
101.2,0.0,1.5,30.0,0,1,1
105.2,0.0,0.2,29.4,0,0,0
110.4,0.0,0.1,28.8,0,0,0
118.3,0.0,0.1,28.2,0,0,0
131.2,0.0,0.0,27.6,0,0,0
153.5,0.0,0.2,27.0,0,0,0
-172.3,0.0,0.1,26.7,0,0,0
-143.1,0.0,0.0,26.3,0,0,0
-125.3,0.0,0.4,25.9,0,0,0
-115.1,0.0,0.0,25.7,0,0,0
-108.3,0.0,0.0,25.5,0,0,0
-103.5,0.0,0.2,25.3,0,0,0
-100.1,5.7,0.1,25.7,0,25,25
-97.1,20.1,0.2,27.3,348,130,249
-94.2,34.6,1.0,29.0,579,154,483
-91.2,49.2,1.2,30.6,585,241,684
-87.3,63.7,1.9,32.0,598,305,841
-78.5,78.2,4.9,33.0,613,344,944
51.3,86.0,5.7,34.1,590,370,958
83.6,72.0,4.6,34.8,628,318,915
89.2,57.5,4.6,35.1,634,248,782
92.4,42.9,4.9,34.9,609,195,610
95.3,28.4,1.2,34.1,507,145,386
98.2,13.9,0.5,32.9,319,76,152
101.4,0.0,1.2,31.9,0,3,3
105.4,0.0,0.8,31.2,0,0,0
111.0,0.0,1.3,30.5,0,0,0
119.0,0.0,1.7,29.8,0,0,0
131.5,0.0,2.3,29.1,0,0,0
154.2,0.0,2.6,28.4,0,0,0
-172.3,0.0,2.6,27.8,0,0,0
-143.3,0.0,1.2,27.1,0,0,0
-125.5,0.0,2.6,26.5,0,0,0
-115.3,0.0,1.2,26.1,0,0,0
-108.5,0.0,0.8,25.8,0,0,0
-104.1,0.0,1.2,25.5,0,0,0
-100.3,5.9,1.2,25.8,0,23,23
-97.3,20.2,1.0,27.2,240,141,224
-94.4,34.7,0.2,28.7,418,211,449
-91.5,49.3,1.2,30.2,528,263,663
-88.2,63.9,2.6,31.2,354,411,729
-80.3,78.4,1.0,32.2,481,379,850
56.0,86.1,0.7,32.8,350,456,806
85.1,72.0,0.4,33.1,521,353,849
89.6,57.5,1.5,33.3,493,301,717
93.1,42.9,2.3,33.2,428,265,556
95.5,28.4,3.9,32.8,442,160,370
98.4,13.9,4.3,31.9,225,88,142
101.6,0.0,3.5,30.9,0,3,3
106.0,0.0,2.9,30.3,0,0,0
111.3,0.0,1.2,29.7,0,0,0
119.3,0.0,0.9,29.1,0,0,0
132.2,0.0,0.5,28.6,0,0,0
154.5,0.0,0.5,28.0,0,0,0
-172.3,0.0,0.2,27.7,0,0,0
-143.5,0.0,0.1,27.3,0,0,0
-126.1,0.0,1.0,27.0,0,0,0
-115.5,0.0,1.9,26.8,0,0,0
-109.1,0.0,0.8,26.6,0,0,0
-104.3,0.0,0.5,26.5,0,0,0
-100.5,6.0,0.3,26.9,0,24,24
-97.5,20.4,1.2,28.3,228,137,217
-95.0,34.8,0.3,29.8,392,218,442
-92.2,49.4,0.5,31.0,276,352,561
-89.0,63.9,1.2,32.4,470,350,772
-82.1,78.5,1.7,33.3,459,386,835
60.5,86.3,1.5,34.0,269,470,738
86.1,72.0,1.5,34.5,335,431,749
90.4,57.5,1.5,34.7,332,373,653
93.3,42.9,2.3,34.6,352,295,534
96.2,28.4,1.9,33.8,117,226,281
99.0,13.9,1.2,33.0,85,104,124
102.2,0.0,1.2,32.0,0,1,1
106.2,0.0,1.2,31.4,0,0,0
111.5,0.0,1.2,30.8,0,0,0
119.5,0.0,0.5,30.2,0,0,0
132.5,0.0,0.3,29.6,0,0,0
155.1,0.0,0.0,29.0,0,0,0
-172.3,0.0,0.0,28.6,0,0,0
-144.1,0.0,0.0,28.0,0,0,0
-126.4,0.0,0.1,27.5,0,0,0
-116.1,0.0,1.0,27.2,0,0,0
-109.3,0.0,1.5,26.9,0,0,0
-104.5,0.0,2.1,26.7,0,0,0
-101.1,6.1,3.2,27.0,0,24,24
-98.1,20.5,5.7,28.6,285,139,239
-95.3,34.9,5.3,30.1,440,201,453
-92.5,49.5,7.2,31.5,445,295,633
-89.5,64.0,5.3,32.8,510,325,784
-83.4,78.6,4.6,33.7,511,370,871
65.5,86.4,3.9,34.6,462,391,852
87.2,72.0,2.6,35.1,452,363,793
91.2,57.5,5.7,35.2,358,373,675
94.0,42.9,2.6,35.1,481,242,570
96.4,28.4,2.6,34.4,293,189,328
99.3,14.0,1.9,33.3,293,79,150
102.4,0.0,2.1,32.4,0,3,3
106.4,0.0,1.7,31.7,0,0,0
112.1,0.0,2.3,30.9,0,0,0
120.2,0.0,2.6,30.2,0,0,0
133.2,0.0,1.7,29.5,0,0,0
155.3,0.0,0.5,28.7,0,0,0
-172.3,0.0,0.4,28.2,0,0,0
-144.2,0.0,0.5,27.6,0,0,0
-126.6,0.0,1.2,26.9,0,0,0
-116.3,0.0,0.5,26.6,0,0,0
-109.5,0.0,0.1,26.3,0,0,0
-105.0,0.0,0.1,26.1,0,0,0
-101.3,6.2,0.4,26.3,0,20,20
-98.3,20.6,0.1,27.7,231,145,226
-95.5,35.0,0.7,28.7,132,258,333
-93.2,49.6,0.1,29.9,220,365,532
-90.3,64.1,0.5,31.3,450,365,770
-85.2,78.7,1.3,32.2,309,460,763
71.0,86.4,2.6,32.9,356,456,811
88.2,72.0,3.9,33.1,318,437,739
91.5,57.4,4.6,33.6,564,312,788
94.3,42.9,3.5,33.4,286,309,504
97.0,28.4,3.5,32.9,549,148,409
99.5,14.0,3.9,32.4,337,91,172
103.0,0.0,2.1,31.4,0,4,4
107.0,0.0,0.5,30.8,0,0,0
112.4,0.0,0.2,30.2,0,0,0
120.4,0.0,0.5,29.6,0,0,0
133.5,0.0,1.2,29.1,0,0,0
155.6,0.0,2.3,28.5,0,0,0
-172.3,0.0,1.0,28.1,0,0,0
-144.4,0.0,0.3,27.7,0,0,0
-127.2,0.0,0.7,27.4,0,0,0
-116.5,0.0,0.4,27.2,0,0,0
-110.1,0.0,0.2,27.0,0,0,0
-105.2,0.0,0.2,26.8,0,0,0
-101.5,6.3,0.9,27.2,0,29,29
-98.5,20.7,1.2,29.0,364,131,260
-96.1,35.1,0.9,30.6,540,170,480
-93.5,49.6,0.9,32.2,576,246,685
-91.2,64.2,1.9,33.5,586,301,829
-87.0,78.8,1.9,34.8,552,346,888
76.3,86.5,1.7,35.8,549,361,909
89.3,72.0,1.9,36.4,590,312,873
92.3,57.4,0.5,36.7,587,266,761
94.6,42.9,0.4,36.6,599,197,605
97.2,28.4,0.5,35.9,541,137,394
100.1,14.0,1.0,34.7,417,72,173
103.2,0.0,2.9,33.3,0,5,5
107.3,0.0,1.2,32.7,0,0,0
112.6,0.0,0.5,31.9,0,0,0
121.1,0.0,0.5,31.1,0,0,0
134.1,0.0,0.1,30.3,0,0,0
156.2,0.0,0.7,29.5,0,0,0
-172.3,0.0,3.9,28.8,0,0,0
-144.6,0.0,2.6,28.1,0,0,0
-127.4,0.0,2.3,27.3,0,0,0
-117.1,0.0,2.6,27.0,0,0,0
-110.3,0.0,1.3,26.6,0,0,0
-105.4,0.0,0.7,26.3,0,0,0
-102.0,6.5,1.0,26.7,0,31,31
-99.1,20.8,1.9,28.3,380,130,265
-96.4,35.2,1.9,29.9,585,154,491
-94.2,49.7,2.3,31.4,632,218,701
-92.0,64.3,3.5,32.7,593,307,842
-88.4,78.8,2.6,33.7,608,346,942
81.5,86.5,2.6,34.6,621,348,968
90.3,72.0,2.1,35.2,618,322,909
93.1,57.4,2.1,35.5,661,247,804
95.2,42.9,3.2,35.3,637,178,611
97.5,28.4,4.6,34.5,516,138,383
100.3,14.0,3.9,33.3,349,74,158
103.4,0.0,2.3,32.3,0,3,3
107.5,0.0,1.9,31.4,0,0,0
113.2,0.0,2.1,30.6,0,0,0
121.3,0.0,1.7,29.7,0,0,0
134.4,0.0,1.7,28.9,0,0,0
156.4,0.0,1.0,28.0,0,0,0
-172.3,0.0,1.5,27.4,0,0,0
-145.1,0.0,0.8,26.7,0,0,0
-127.6,0.0,0.3,26.0,0,0,0
-117.3,0.0,0.8,25.7,0,0,0
-110.5,0.0,0.2,25.3,0,0,0
-105.6,0.0,0.2,25.1,0,0,0
-102.2,6.6,1.3,25.4,0,29,29
-99.3,20.9,0.5,26.7,239,140,225
-97.0,35.3,1.5,28.2,403,218,451
-94.5,49.8,2.9,29.6,484,278,648
-92.4,64.3,2.1,30.8,503,327,781
-90.2,78.9,1.5,31.8,486,372,849
87.1,86.5,1.0,32.6,570,365,934
91.4,71.9,0.9,32.9,589,312,872
93.4,57.4,1.9,33.1,591,264,762
95.5,42.9,3.2,33.1,605,206,618
98.1,28.4,3.5,32.7,407,176,370
100.5,14.0,3.2,31.7,158,95,134
103.6,0.0,3.9,30.6,0,3,3
108.1,0.0,1.7,30.0,0,0,0
113.4,0.0,1.0,29.4,0,0,0
121.5,0.0,0.8,28.8,0,0,0
135.1,0.0,1.3,28.3,0,0,0
157.0,0.0,0.8,27.7,0,0,0
-172.3,0.0,0.3,27.3,0,0,0
-145.3,0.0,0.2,27.0,0,0,0
-128.2,0.0,0.7,26.7,0,0,0
-117.5,0.0,0.8,26.5,0,0,0
-111.0,0.0,0.4,26.3,0,0,0
-106.2,0.0,0.0,26.2,0,0,0
-102.4,6.7,0.0,26.6,0,29,29
-99.5,21.0,0.2,28.0,200,144,216
-97.2,35.4,1.7,29.6,406,218,453
-95.2,49.9,2.1,30.9,323,342,590
-93.3,64.4,1.2,32.2,430,368,756
-92.0,79.0,1.7,33.0,449,378,819
92.3,86.5,3.9,34.0,447,388,834
92.4,71.9,3.9,34.6,484,353,814
94.2,57.4,1.9,34.8,348,374,667
96.2,42.9,3.5,34.6,393,269,536
98.3,28.4,2.3,33.9,312,181,330
101.1,14.1,2.6,32.9,248,87,147
104.2,0.0,3.2,32.1,0,3,3
108.2,0.0,4.3,31.4,0,0,0
114.0,0.0,3.5,30.7,0,0,0
122.2,0.0,2.3,30.0,0,0,0
135.3,0.0,0.2,29.3,0,0,0
157.2,0.0,0.2,28.6,0,0,0
-172.3,0.0,0.7,28.0,0,0,0
-145.5,0.0,1.2,27.3,0,0,0
-128.4,0.0,1.7,26.7,0,0,0
-118.1,0.0,1.2,26.3,0,0,0
-111.2,0.0,0.7,26.0,0,0,0
-106.4,0.0,0.2,25.7,0,0,0
-102.6,6.8,0.3,26.0,0,23,23
-100.1,21.1,0.9,26.9,81,149,178
-97.5,35.5,0.3,27.9,124,265,337
-95.5,49.9,0.2,28.9,139,377,483
-94.1,64.5,0.1,29.7,170,445,599
-93.4,79.0,0.4,30.2,104,506,608
97.3,86.4,0.7,30.7,109,519,627
93.4,71.9,0.1,30.9,79,471,546
94.6,57.4,0.1,30.9,99,398,481
96.4,42.9,0.7,30.2,32,303,325
98.5,28.4,1.0,30.0,17,191,199
101.3,14.1,1.0,29.5,0,68,68
104.4,0.0,1.2,28.8,0,1,1
108.4,0.0,1.0,28.3,0,0,0
114.2,0.0,0.9,27.8,0,0,0
122.4,0.0,1.0,27.3,0,0,0
135.6,0.0,0.8,26.7,0,0,0
157.4,0.0,1.7,26.2,0,0,0
-172.3,0.0,2.9,25.9,0,0,0
-146.0,0.0,3.9,25.5,0,0,0
-128.6,0.0,2.6,25.1,0,0,0
-118.3,0.0,2.1,25.0,0,0,0
-111.4,0.0,0.4,24.8,0,0,0
-106.5,0.0,0.2,24.6,0,0,0
-103.2,6.9,0.5,25.0,0,37,37
-100.3,21.2,0.7,26.5,478,129,301
-98.1,35.5,1.0,27.6,412,223,463
-96.2,50.0,1.9,29.1,746,219,791
-94.6,64.5,1.3,29.8,303,429,703
-95.2,79.0,1.9,30.6,503,372,866
102.2,86.3,1.9,30.8,205,479,683
94.4,71.9,1.5,31.1,288,463,737
95.3,57.3,1.2,30.4,24,284,304
97.1,42.9,0.8,29.9,21,262,277
99.1,28.4,1.5,29.0,0,79,79
101.5,14.1,1.2,28.2,0,13,13
104.6,0.0,1.7,27.5,0,1,1
109.0,0.0,1.2,27.5,0,0,0
114.4,0.0,0.5,27.4,0,0,0
123.0,0.0,0.2,27.3,0,0,0
136.2,0.0,0.7,27.3,0,0,0
157.6,0.0,1.5,27.2,0,0,0
-172.3,0.0,2.0,27.3,0,0,0
-146.2,0.0,0.6,27.3,0,0,0
-129.2,0.0,0.2,27.6,0,0,0
-118.5,0.0,0.1,27.6,0,0,0
-111.6,0.0,0.1,26.0,0,0,0
-107.1,0.0,0.4,27.6,0,0,0
-103.3,7.0,1.1,28.0,0,16,16
-100.5,21.2,0.6,28.9,0,120,120
-98.3,35.6,1.6,29.8,10,206,212
-96.5,50.1,2.7,30.6,17,283,296
-95.4,64.5,5.0,31.2,17,329,345
-96.6,79.0,3.8,31.8,25,356,381
106.5,86.2,1.4,32.2,26,368,393
95.4,71.8,1.4,32.5,29,365,393
96.0,57.3,3.4,32.7,19,321,337
97.3,42.8,1.2,32.6,10,238,245
99.4,28.4,2.0,32.3,4,162,164
102.1,14.1,0.5,31.9,0,64,64
105.1,0.0,0.5,31.3,0,1,1
109.2,0.0,0.2,30.9,0,0,0
115.0,0.0,0.2,30.4,0,0,0
123.2,0.0,0.8,30.0,0,0,0
136.4,0.0,1.1,29.6,0,0,0
158.1,0.0,1.2,29.0,0,0,0
-172.3,0.0,1.4,29.2,0,0,0
-146.3,0.0,1.8,28.7,0,0,0
-129.3,0.0,1.2,28.4,0,0,0
-119.1,0.0,0.6,28.0,0,0,0
-112.2,0.0,0.3,28.0,0,0,0
-107.3,0.0,0.3,27.9,0,0,0
-103.5,7.1,0.6,28.3,32,44,48
-101.1,21.3,1.8,29.1,59,156,177
-98.5,35.7,2.4,30.2,128,266,341
-97.1,50.1,1.6,31.2,128,374,472
-96.2,64.6,0.8,32.2,149,445,580
-98.3,79.0,0.9,32.9,101,504,603
110.6,86.1,0.4,33.4,117,521,638
96.4,71.8,0.1,34.0,203,452,646
96.4,57.3,0.0,34.3,129,404,513
97.6,42.8,0.1,34.1,96,316,381
99.6,28.4,0.1,33.2,34,213,229
102.2,14.2,0.4,32.8,10,90,93
105.3,0.0,0.1,32.2,0,1,1
109.4,0.0,0.0,31.8,0,0,0
115.2,0.0,0.1,31.4,0,0,0
123.5,0.0,0.5,30.9,0,0,0
137.0,0.0,0.2,30.4,0,0,0
158.3,0.0,0.8,29.9,0,0,0
-172.3,0.0,0.9,29.4,0,0,0
-146.5,0.0,1.2,29.2,0,0,0
-129.5,0.0,1.1,28.0,0,0,0
-119.2,0.0,0.9,28.5,0,0,0
-112.3,0.0,0.9,28.9,0,0,0
-107.4,0.0,0.6,28.9,0,0,0
-104.1,7.2,0.2,29.2,0,36,36
-101.2,21.4,0.0,29.7,7,129,132
-99.2,35.7,0.1,30.4,16,222,231
-97.4,50.1,0.0,31.2,19,291,306
-97.0,64.6,0.4,31.7,18,339,356
-100.1,79.0,0.6,32.2,25,356,381
114.5,86.0,0.5,32.5,26,367,393
97.3,71.7,0.6,32.8,26,351,375
97.1,57.3,0.9,33.0,19,320,336
98.2,42.8,0.0,33.0,16,259,270
100.2,28.5,0.1,32.8,8,169,173
102.4,14.2,0.1,32.3,0,72,72
105.5,0.1,0.2,31.9,0,2,2
109.6,0.0,0.1,31.4,0,0,0
115.4,0.0,0.2,31.0,0,0,0
124.1,0.0,0.3,30.6,0,0,0
137.3,0.0,0.4,30.1,0,0,0
158.5,0.0,0.8,29.8,0,0,0
-172.3,0.0,1.8,29.2,0,0,0
-147.0,0.0,1.6,29.2,0,0,0
-130.1,0.0,0.9,29.0,0,0,0
-119.4,0.0,0.9,28.8,0,0,0
-112.5,0.0,1.4,28.7,0,0,0
-108.0,0.0,2.0,28.5,0,0,0
-104.3,7.3,1.4,28.9,0,38,38
-101.4,21.5,1.2,29.6,9,135,138
-99.4,35.8,1.1,30.3,16,222,232
-98.1,50.2,2.4,31.0,19,291,306
-97.4,64.6,1.8,31.6,20,350,369
-101.4,79.0,0.4,32.1,25,357,382
118.2,85.8,0.5,32.4,28,377,404
98.3,71.7,1.1,32.6,27,356,381
97.4,57.3,0.6,32.2,15,300,314
98.5,42.8,0.5,32.4,11,242,250
100.4,28.5,0.6,31.2,5,161,164
103.0,14.2,0.6,32.1,0,73,73
106.1,0.1,1.6,31.7,0,2,2
110.2,0.0,0.9,31.1,0,0,0
115.6,0.0,0.5,30.6,0,0,0
124.3,0.0,0.1,30.1,0,0,0
137.5,0.0,0.2,29.6,0,0,0
159.0,0.0,0.2,29.1,0,0,0
-172.3,0.0,0.1,28.6,0,0,0
-147.2,0.0,0.0,28.1,0,0,0
-130.3,0.0,0.2,27.9,0,0,0
-119.6,0.0,0.0,27.7,0,0,0
-113.1,0.0,0.1,27.5,0,0,0
-108.2,0.0,0.0,27.5,0,0,0
-104.4,7.4,0.1,28.1,317,40,81
-102.0,21.5,0.0,29.4,596,81,300
-99.6,35.8,0.1,31.1,711,130,546
-98.4,50.2,0.0,32.9,844,148,797
-98.2,64.6,0.2,34.7,841,235,995
-103.1,79.0,0.3,35.3,260,431,686
121.4,85.6,0.9,35.7,145,527,671
99.3,71.6,0.2,35.9,99,482,576
98.2,57.2,0.8,35.7,97,396,477
99.1,42.8,1.2,35.2,68,304,350
100.6,28.5,2.2,34.4,26,203,216
103.2,14.2,2.0,33.3,7,88,90
106.3,0.1,1.1,32.6,0,2,2
110.3,0.0,0.5,31.9,0,0,0
116.2,0.0,0.5,31.2,0,0,0
124.5,0.0,0.4,30.5,0,0,0
138.1,0.0,1.2,29.8,0,0,0
159.2,0.0,1.4,29.0,0,0,0
-172.4,0.0,1.4,28.5,0,0,0
-147.3,0.0,0.3,27.9,0,0,0
-130.5,0.0,0.3,27.5,0,0,0
-120.2,0.0,0.2,27.2,0,0,0
-113.2,0.0,0.4,27.0,0,0,0
-108.3,0.0,0.5,27.0,0,0,0
-105.0,7.4,0.1,27.6,270,41,76
-102.2,21.6,0.2,28.7,349,127,255
-100.2,35.9,0.5,30.2,433,213,467
-99.0,50.3,0.8,31.8,612,224,695
-99.1,64.7,0.8,32.9,500,345,796
-104.4,79.0,0.8,34.4,565,340,895
124.4,85.5,1.4,35.5,511,388,898
100.2,71.6,3.4,36.0,360,418,760
98.5,57.2,4.1,36.2,305,385,641
99.4,42.8,1.8,36.0,360,277,521
101.2,28.5,0.9,35.4,327,182,338
103.4,14.3,1.8,34.3,124,103,134
106.4,0.2,4.1,33.0,0,1,1
110.5,0.0,5.5,32.4,0,0,0
116.4,0.0,0.4,31.6,0,0,0
125.1,0.0,0.4,30.8,0,0,0
138.3,0.0,0.1,30.0,0,0,0
159.3,0.0,0.4,29.2,0,0,0
-172.4,0.0,0.8,28.6,0,0,0
-147.4,0.0,1.1,27.9,0,0,0
-131.0,0.0,1.2,27.5,0,0,0
-120.3,0.0,1.1,27.2,0,0,0
-113.4,0.0,0.4,26.9,0,0,0
-108.5,0.0,0.1,26.8,0,0,0
-105.2,7.5,0.6,27.0,0,27,27
-102.4,21.7,0.2,27.8,14,136,141
-100.4,35.9,0.5,29.0,159,259,352
-99.3,50.3,1.1,29.3,10,222,230
-99.5,64.7,1.8,30.0,39,410,445
-106.1,78.9,3.0,30.9,110,446,553
127.2,85.3,1.8,32.2,475,431,904
101.1,71.5,2.7,32.8,272,430,688
99.2,57.2,1.6,33.0,148,401,526
99.6,42.8,2.0,33.0,97,310,376
101.4,28.5,1.8,32.9,466,170,393
103.5,14.3,1.4,32.5,443,83,192
106.6,0.2,1.8,31.7,0,11,11
111.1,0.0,0.9,31.1,0,0,0
116.5,0.0,0.8,30.6,0,0,0
125.3,0.0,0.5,30.0,0,0,0
138.5,0.0,0.2,29.4,0,0,0
159.4,0.0,0.1,28.9,0,0,0
-172.4,0.0,0.4,28.5,0,0,0
-147.6,0.0,1.4,28.2,0,0,0
-131.2,0.0,2.7,28.0,0,0,0
-120.5,0.0,0.9,27.8,0,0,0
-113.5,0.0,1.4,27.4,0,0,0
-109.1,0.0,1.1,27.6,0,0,0
-105.3,7.6,1.2,26.8,0,12,12
-102.6,21.7,2.0,26.3,0,101,101
-101.0,36.0,2.0,26.7,0,142,142
-99.6,50.3,1.8,28.4,0,163,164
-100.2,64.7,0.4,28.7,0,149,149
-107.4,78.9,0.2,28.1,3,237,240
129.5,85.1,0.4,29.0,7,274,281
102.0,71.5,0.5,29.7,15,302,316
99.5,57.2,0.3,30.1,16,317,331
100.2,42.8,0.2,30.2,5,207,210
101.6,28.5,0.5,30.2,0,101,101
104.1,14.3,1.6,29.9,0,45,45
107.2,0.3,2.4,29.7,0,1,1
111.2,0.0,2.2,29.2,0,0,0
117.1,0.0,2.0,28.7,0,0,0
125.4,0.0,2.4,28.2,0,0,0
139.0,0.0,1.8,27.7,0,0,0
159.6,0.0,1.2,27.1,0,0,0
-172.4,0.0,3.0,26.8,0,0,0
-148.1,0.0,1.6,26.3,0,0,0
-131.4,0.0,0.4,26.1,0,0,0
-121.1,0.0,0.4,25.8,0,0,0
-114.1,0.0,0.8,25.7,0,0,0
-109.2,0.0,0.4,25.7,0,0,0
-105.5,7.7,0.8,25.9,0,31,31
-103.1,21.8,0.4,26.8,90,155,188
-101.2,36.0,0.4,28.0,215,260,386
-100.2,50.3,0.5,28.5,28,318,340
-101.0,64.7,0.8,29.2,28,405,431
-108.6,78.8,0.8,29.8,46,450,495
132.1,84.9,1.1,30.5,173,479,652
102.6,71.4,1.2,31.4,466,390,832
100.2,57.2,1.2,31.6,109,384,476
100.4,42.8,2.7,31.1,8,181,187
102.1,28.5,3.4,30.7,17,181,189
104.3,14.4,1.8,30.2,62,95,111
107.3,0.3,0.9,29.5,0,12,12
111.4,0.0,0.6,28.9,0,0,0
117.3,0.0,0.6,28.4,0,0,0
126.0,0.0,0.6,27.3,0,0,0
139.2,0.0,0.4,27.1,0,0,0
160.1,0.0,0.1,26.6,0,0,0
-172.4,0.0,0.1,26.1,0,0,0
-148.3,0.0,0.2,25.5,0,0,0
-131.5,0.0,2.0,25.2,0,0,0
-121.2,0.0,1.4,24.9,0,0,0
-114.3,0.0,0.1,24.6,0,0,0
-109.4,0.0,0.1,24.6,0,0,0
-106.0,7.7,0.2,25.1,51,50,57
-103.3,21.8,0.2,26.0,116,169,213
-101.4,36.1,0.9,27.2,232,265,401
-100.5,50.4,1.4,28.5,281,348,564
-101.4,64.7,2.2,29.5,239,435,651
-110.2,78.8,1.8,30.5,294,440,729
134.2,84.7,2.4,31.2,224,523,746
103.4,71.4,1.4,31.6,186,495,670
100.5,57.1,3.0,31.7,184,403,558
101.1,42.8,2.7,31.7,177,323,443
102.3,28.6,2.2,31.2,110,213,265
104.5,14.4,1.6,30.3,0,76,76
107.5,0.4,0.5,29.5,0,1,1
111.6,0.0,0.1,28.9,0,0,0
117.5,0.0,0.1,28.3,0,0,0
126.2,0.0,0.1,27.7,0,0,0
139.4,0.0,0.2,27.0,0,0,0
160.2,0.0,0.2,26.4,0,0,0
-172.5,0.0,0.0,26.0,0,0,0
-148.4,0.0,0.2,25.5,0,0,0
-132.1,0.0,0.2,25.3,0,0,0
-121.4,0.0,1.2,25.0,0,0,0
-114.4,0.0,1.1,24.9,0,0,0
-109.5,0.0,0.8,24.8,0,0,0
-106.2,7.8,0.8,25.4,212,43,72
-103.5,21.9,0.8,26.7,463,106,278
-101.6,36.1,0.9,28.3,498,191,484
-101.1,50.4,1.6,29.8,505,264,653
-102.2,64.7,2.4,31.0,400,381,743
-111.4,78.7,2.7,32.0,402,408,803
136.1,84.5,5.5,32.9,468,388,853
104.3,71.3,5.0,33.1,292,440,717
101.2,57.1,4.1,33.4,338,373,657
101.3,42.8,3.4,33.3,346,285,520
102.5,28.6,3.4,32.9,172,215,297
105.0,14.4,1.4,32.0,66,96,112
108.0,0.5,0.8,31.0,0,2,2
112.1,0.0,1.1,30.2,0,0,0
118.0,0.0,0.6,29.4,0,0,0
126.4,0.0,0.5,28.6,0,0,0
139.6,0.0,0.6,27.9,0,0,0
160.3,0.0,0.4,27.1,0,0,0
-172.5,0.0,0.1,26.4,0,0,0
-148.5,0.0,0.0,25.7,0,0,0
-132.3,0.0,0.2,25.2,0,0,0
-121.5,0.0,0.4,24.8,0,0,0
-114.6,0.0,0.0,24.4,0,0,0
-110.1,0.0,0.0,24.3,0,0,0
-106.4,7.9,0.2,24.7,187,49,74
-104.0,21.9,0.8,25.5,376,121,262
-102.2,36.1,0.6,26.7,546,170,492
-101.4,50.4,0.8,27.8,566,230,666
-102.5,64.6,0.2,28.7,489,345,787
-112.5,78.6,0.4,29.5,465,374,830
137.6,84.3,0.6,30.0,485,379,861
105.2,71.3,1.8,30.4,564,328,862
101.5,57.1,1.8,30.6,596,269,769
101.5,42.8,2.4,30.5,567,204,590
103.1,28.6,1.8,30.1,537,137,394
105.2,14.5,4.1,29.3,394,77,175
108.2,0.5,0.6,28.4,0,6,6
