Az,hs,FF,Ta,G_Bn,G_Dh,G_Gh
-68.5,37.1,3.6,11.8,658,141,538
-53.2,45.9,4.9,13.2,680,177,666
-33.4,52.8,6.4,14.5,643,228,740
-9.1,56.5,6.9,15.4,642,235,771
16.5,55.8,5.8,16.2,654,237,778
39.6,51.0,5.8,16.7,656,201,711
58.2,43.4,7.4,16.9,607,196,613
72.5,34.3,6.2,16.7,663,125,499
85.1,24.5,7.1,16.1,593,97,343
96.1,14.5,5.5,15.1,426,74,181
107.1,4.7,4.9,14.0,0,24,24
118.2,0.0,3.8,12.9,0,0,0
130.2,0.0,3.2,11.8,0,0,0
143.4,0.0,4.0,10.7,0,0,0
158.2,0.0,4.0,9.6,0,0,0
174.2,0.0,4.4,8.5,0,0,0
-169.3,0.0,4.4,8.0,0,0,0
-153.6,0.0,5.1,7.5,0,0,0
-139.4,0.0,5.1,7.2,0,0,0
-126.5,0.0,4.2,7.0,0,0,0
-115.0,0.0,2.8,7.0,0,1,1
-104.0,7.8,2.6,7.8,230,45,76
-93.1,17.7,3.2,9.1,357,97,205
-81.5,27.7,4.4,10.6,465,144,360
-68.6,37.4,5.5,12.2,464,213,495
-53.3,46.2,5.3,13.6,494,253,609
-33.5,53.1,4.7,14.9,551,253,693
-9.2,56.8,5.1,16.1,558,271,737
17.0,56.1,4.4,17.1,584,271,756
40.1,51.3,3.2,17.8,665,215,734
58.3,43.6,2.4,18.0,619,187,615
73.0,34.5,2.2,18.0,579,151,479
85.2,24.7,2.0,17.3,473,123,320
96.3,14.7,2.4,16.3,369,76,169
107.2,4.9,1.5,15.0,182,38,54
118.3,0.0,1.0,13.9,0,0,0
130.3,0.0,1.1,13.8,0,0,0
143.5,0.0,1.3,13.7,0,0,0
158.3,0.0,1.0,13.6,0,0,0
174.2,0.0,1.5,13.5,0,0,0
-169.3,0.0,1.7,13.9,0,0,0
-154.0,0.0,2.2,14.3,0,0,0
-139.5,0.0,2.2,14.5,0,0,0
-126.6,0.0,2.2,14.6,0,0,0
-115.1,0.0,2.2,14.6,0,1,1
-104.1,8.1,2.0,14.8,0,14,14
-93.2,17.9,1.3,15.2,0,39,39
-82.0,27.9,0.8,15.7,0,63,63
-69.1,37.6,0.8,16.1,0,91,91
-53.4,46.4,0.4,16.5,0,108,108
-33.5,53.4,1.1,16.9,0,126,126
-9.2,57.1,1.2,16.6,0,142,142
17.1,56.4,1.2,17.4,0,134,134
40.3,51.5,1.3,17.6,0,123,123
58.5,43.9,1.5,17.5,0,113,113
73.2,34.7,0.4,16.5,0,98,98
85.4,24.9,0.6,17.5,0,68,68
96.4,14.9,0.5,17.5,0,37,37
107.3,5.1,0.5,17.3,0,11,11
118.4,0.0,0.4,17.0,0,0,0
130.4,0.0,0.5,16.7,0,0,0
143.6,0.0,0.5,16.2,0,0,0
158.4,0.0,0.7,16.2,0,0,0
174.2,0.0,1.0,15.8,0,0,0
-169.3,0.0,1.5,15.8,0,0,0
-154.1,0.0,1.6,15.4,0,0,0
-139.5,0.0,1.3,15.2,0,0,0
-127.0,0.0,1.5,15.1,0,0,0
-115.2,0.0,1.9,15.1,0,1,1
-104.2,8.3,2.6,15.9,82,57,68
-93.3,18.2,2.4,17.2,144,137,182
-82.1,28.2,2.4,18.1,65,201,232
-69.3,37.9,2.4,18.4,5,182,185
-53.5,46.7,3.8,19.0,20,277,292
-34.0,53.6,3.6,19.0,2,164,166
-9.2,57.4,2.4,18.9,0,136,136
17.2,56.7,2.4,19.3,15,295,307
40.5,51.8,3.0,19.9,77,352,412
59.1,44.1,2.6,19.9,7,204,209
73.4,34.9,2.4,19.6,0,148,148
85.5,25.1,2.6,19.6,37,175,191
96.6,15.1,2.6,19.2,20,103,108
107.5,5.3,3.6,18.7,0,26,26
118.5,0.0,3.0,17.7,0,0,0
130.5,0.0,2.6,17.4,0,0,0
144.1,0.0,1.6,16.5,0,0,0
158.5,0.0,1.7,15.5,0,0,0
174.3,0.0,1.3,14.8,0,0,0
-169.3,0.0,1.3,14.4,0,0,0
-154.1,0.0,1.1,13.8,0,0,0
-140.0,0.0,1.1,13.5,0,0,0
-127.1,0.0,0.5,13.2,0,0,0
-115.3,0.0,1.1,12.8,0,1,1
-104.3,8.5,0.7,13.7,21,53,56
-93.5,18.4,0.9,14.4,17,125,130
-82.3,28.4,0.5,15.1,23,191,202
-69.4,38.1,0.4,15.9,26,255,271
-54.1,46.9,0.2,16.6,25,307,326
-34.1,53.9,0.3,17.2,22,333,351
-9.2,57.7,0.3,17.9,48,395,435
17.3,56.9,0.5,18.1,12,290,300
41.0,52.0,0.1,18.2,13,269,279
59.2,44.3,0.3,18.1,8,231,237
73.5,35.1,0.4,18.0,6,191,195
86.0,25.3,0.9,17.6,1,139,140
97.1,15.3,1.0,17.1,0,45,45
107.6,5.5,0.8,16.5,0,5,5
119.1,0.0,0.8,16.0,0,0,0
131.0,0.0,1.0,15.1,0,0,0
144.2,0.0,1.0,14.4,0,0,0
158.5,0.0,1.6,13.7,0,0,0
174.3,0.0,2.0,12.9,0,0,0
-169.3,0.0,2.2,12.2,0,0,0
-154.1,0.0,1.5,11.8,0,0,0
-140.1,0.0,1.2,11.5,0,0,0
-127.2,0.0,1.1,11.3,0,0,0
-115.4,0.0,1.6,11.3,0,1,1
-104.5,8.8,1.9,12.1,108,55,71
-93.6,18.6,1.3,12.7,9,113,116
-82.4,28.6,1.2,13.2,2,154,155
-69.5,38.3,1.6,13.2,0,91,91
-54.2,47.2,1.6,13.4,0,145,145
-34.2,54.2,1.5,14.1,32,297,322
-9.2,58.0,1.3,15.4,253,380,595
17.4,57.2,1.6,16.8,413,347,694
41.2,52.3,2.6,17.3,162,360,488
59.4,44.5,3.4,16.5,0,59,59
74.1,35.3,2.2,16.8,159,254,345
86.2,25.5,1.6,16.8,112,198,246
97.2,15.5,2.4,16.3,65,101,119
108.1,5.7,4.2,15.8,213,47,68
119.2,0.0,5.5,15.1,0,0,0
131.1,0.0,3.0,14.7,0,0,0
144.3,0.0,3.0,14.5,0,0,0
158.6,0.0,2.2,14.1,0,0,0
174.3,0.0,2.8,13.8,0,0,0
-169.3,0.0,3.6,13.6,0,0,0
-154.2,0.0,4.0,13.4,0,0,0
-140.1,0.0,3.8,13.3,0,0,0
-127.3,0.0,3.8,13.3,0,0,0
-115.5,0.0,3.4,13.3,0,2,2
-104.6,9.0,2.4,14.4,193,53,84
-94.1,18.8,4.0,15.8,249,122,202
-82.5,28.8,2.8,16.2,16,171,179
-70.0,38.6,3.2,18.0,218,274,410
-54.3,47.4,3.4,18.7,42,286,317
-34.3,54.5,4.0,18.2,0,72,72
-9.2,58.2,4.7,17.8,0,76,76
17.5,57.5,3.8,18.3,29,301,325
41.3,52.5,4.4,19.7,400,334,652
59.5,44.7,3.6,20.8,678,186,663
74.2,35.5,4.0,21.4,745,118,551
86.3,25.7,3.6,21.7,775,90,426
97.4,15.7,3.6,21.4,459,95,218
108.2,5.9,4.2,20.6,41,35,39
119.3,0.0,3.8,19.8,0,0,0
131.2,0.0,4.0,18.4,0,0,0
144.3,0.0,3.8,17.0,0,0,0
159.0,0.0,3.0,15.6,0,0,0
174.4,0.0,2.2,14.3,0,0,0
-169.3,0.0,2.2,13.0,0,0,0
-154.2,0.0,3.4,11.6,0,0,0
-140.2,0.0,5.1,10.9,0,0,0
-127.4,0.0,3.8,10.3,0,0,0
-116.0,0.0,3.6,10.3,0,3,3
-105.1,9.2,3.4,11.3,280,55,100
-94.2,19.0,3.8,12.7,517,81,250
-83.0,29.0,4.7,14.3,625,111,415
-70.2,38.8,5.3,16.0,711,129,575
-54.4,47.7,5.5,17.6,732,161,702
-34.4,54.7,4.2,19.1,735,188,789
-9.2,58.5,3.4,20.4,778,179,842
17.6,57.7,4.0,21.3,742,196,824
41.4,52.7,4.0,21.8,733,181,765
60.1,44.9,3.6,22.1,739,146,668
74.4,35.7,3.2,21.9,717,113,531
86.5,25.8,3.6,21.3,610,99,365
97.5,15.8,4.7,20.2,467,69,197
108.3,6.1,5.3,18.9,239,38,63
119.4,0.0,5.1,17.6,0,0,0
131.3,0.0,5.3,15.8,0,0,0
144.4,0.0,5.5,14.2,0,0,0
159.1,0.0,5.3,12.6,0,0,0
174.4,0.0,4.9,11.0,0,0,0
-169.4,0.0,6.2,9.9,0,0,0
-154.3,0.0,5.5,8.8,0,0,0
-140.3,0.0,4.4,8.2,0,0,0
-127.5,0.0,4.2,7.7,0,0,0
-116.1,0.0,4.0,7.7,0,3,3
-105.2,9.4,3.4,8.7,282,56,102
-94.3,19.3,3.8,10.1,459,91,243
-83.1,29.3,3.0,11.6,578,122,405
-70.3,39.0,3.2,13.2,609,168,552
-54.6,47.9,3.6,14.6,579,231,660
-34.5,55.0,4.2,16.0,601,261,753
-9.2,58.8,4.2,17.2,681,233,816
18.1,58.0,4.9,18.1,666,238,803
41.6,53.0,5.1,18.7,733,182,767
60.2,45.2,5.3,19.0,762,137,677
74.5,35.9,6.4,18.9,716,117,537
87.0,26.0,7.1,18.2,621,97,370
98.0,16.0,6.2,17.2,509,65,205
108.5,6.3,5.3,15.9,266,43,72
119.5,0.0,4.7,14.6,0,0,0
131.4,0.0,4.4,14.0,0,0,0
144.5,0.0,4.2,13.4,0,0,0
159.1,0.0,3.4,12.9,0,0,0
174.4,0.0,2.2,12.3,0,0,0
-169.4,0.0,3.0,12.4,0,0,0
-154.3,0.0,3.0,12.6,0,0,0
-140.3,0.0,4.9,12.7,0,0,0
-127.5,0.0,4.7,12.7,0,0,0
-116.2,0.3,3.0,12.8,0,1,1
-105.3,9.6,2.6,13.1,0,23,23
-94.4,19.5,3.2,13.5,0,61,61
-83.3,29.5,3.0,13.9,0,95,95
-70.4,39.2,3.8,14.5,0,140,140
-55.1,48.1,4.0,14.9,3,180,182
-35.0,55.2,4.7,15.5,1,221,222
-9.2,59.1,4.0,16.0,2,229,230
18.2,58.3,4.4,16.1,1,188,189
42.1,53.2,3.4,16.4,1,171,171
60.4,45.4,4.7,16.2,0,122,122
75.1,36.1,4.7,16.2,0,124,124
87.1,26.2,4.2,15.9,0,85,85
98.1,16.2,4.0,15.3,0,59,59
108.6,6.5,3.2,15.6,0,21,21
120.0,0.0,1.9,15.3,0,0,0
131.5,0.0,2.0,14.8,0,0,0
144.6,0.0,1.7,14.2,0,0,0
159.2,0.0,2.2,13.6,0,0,0
174.4,0.0,2.0,13.1,0,0,0
-169.4,0.0,1.1,11.5,0,0,0
-154.4,0.0,1.6,9.8,0,0,0
-140.4,0.0,1.3,8.9,0,0,0
-128.0,0.0,2.4,8.2,0,0,0
-116.3,0.5,2.6,8.2,0,4,4
-105.4,9.8,2.6,9.3,313,57,111
-94.5,19.7,2.8,10.7,558,77,265
-83.4,29.7,2.8,12.3,672,101,433
-70.6,39.4,3.2,13.9,756,115,595
-55.2,48.3,3.8,15.4,772,144,721
-35.1,55.5,4.7,16.9,802,155,816
-9.3,59.3,5.1,18.1,834,150,867
18.2,58.5,6.4,19.1,850,139,865
42.2,53.4,6.7,19.7,866,118,813
60.5,45.6,6.7,19.9,849,101,707
75.2,36.3,6.4,19.8,816,82,565
87.3,26.4,6.4,19.2,727,76,398
98.3,16.4,5.3,18.1,557,70,227
109.1,6.7,4.4,16.7,309,42,78
120.1,0.0,4.7,15.4,0,0,0
132.0,0.0,4.7,13.7,0,0,0
145.0,0.0,4.4,12.0,0,0,0
159.2,0.0,4.7,10.3,0,0,0
174.4,0.0,4.0,8.5,0,0,0
-169.4,0.0,2.8,7.5,0,0,0
-154.4,0.0,2.2,6.5,0,0,0
-140.5,0.0,2.8,5.9,0,0,0
-128.1,0.0,2.8,5.4,0,0,0
-116.4,0.7,1.6,5.5,0,4,4
-105.5,10.0,1.5,6.7,400,47,116
-95.0,19.8,1.9,8.2,556,80,268
-83.5,29.8,2.8,9.9,688,95,437
-71.1,39.6,2.8,11.6,696,138,582
-55.4,48.6,2.8,13.1,713,173,707
-35.2,55.7,1.7,14.5,702,209,789
-9.3,59.6,1.7,15.6,688,232,825
18.3,58.8,1.9,16.5,670,239,812
42.4,53.6,3.0,17.1,730,185,774
61.1,45.8,3.0,17.3,698,166,666
75.3,36.5,3.6,17.2,696,123,536
87.4,26.6,3.2,16.5,624,98,377
98.4,16.6,4.7,15.5,524,66,216
109.2,6.9,2.4,14.3,327,36,75
120.2,0.0,3.2,13.0,0,0,0
132.1,0.0,3.6,11.6,0,0,0
145.1,0.0,3.4,10.2,0,0,0
159.3,0.0,4.0,8.7,0,0,0
174.5,0.0,5.1,7.3,0,0,0
-169.4,0.0,4.0,6.5,0,0,0
-154.4,0.0,3.6,5.5,0,0,0
-140.5,0.0,5.1,5.0,0,0,0
-128.2,0.0,6.2,4.6,0,0,0
-116.5,0.9,6.7,4.6,0,3,3
-105.6,10.2,6.7,5.6,86,69,84
-95.2,20.0,5.8,6.8,181,152,214
-84.0,30.0,6.2,8.3,299,200,349
-71.2,39.8,5.8,9.6,287,275,459
-55.5,48.8,6.7,10.8,233,365,540
-35.3,55.9,6.2,12.1,420,331,678
-9.3,59.8,6.9,13.2,440,339,720
18.4,59.0,6.0,14.1,531,302,757
42.5,53.9,5.1,14.7,616,248,745
61.2,45.9,5.7,15.1,694,173,673
75.5,36.6,4.9,15.2,679,129,534
87.5,26.7,4.4,14.8,672,86,388
98.5,16.8,6.4,14.1,582,62,230
109.3,7.1,6.2,13.1,343,48,90
120.3,0.0,6.2,11.9,0,1,1
132.2,0.0,4.9,10.7,0,0,0
145.2,0.0,4.7,9.5,0,0,0
159.3,0.0,4.4,8.2,0,0,0
174.5,0.0,4.7,7.0,0,0,0
-169.4,0.0,4.9,6.2,0,0,0
-154.5,0.0,4.9,5.3,0,0,0
-140.6,0.0,4.9,4.8,0,0,0
-128.3,0.0,4.4,4.4,0,0,0
-116.6,1.1,4.9,4.4,0,5,5
-106.1,10.4,4.9,5.7,444,45,125
-95.3,20.2,4.4,7.3,639,66,287
-84.1,30.2,3.4,9.0,773,73,462
-71.3,40.0,2.8,10.8,834,88,624
-56.0,49.0,4.0,12.4,876,100,761
-35.4,56.2,4.7,13.9,897,111,856
-9.4,60.1,5.3,15.0,890,123,894
18.4,59.3,6.7,16.0,898,118,890
43.0,54.1,6.2,16.6,882,112,826
61.4,46.1,6.7,16.8,878,91,725
75.6,36.8,6.0,16.6,844,75,580
88.0,26.9,6.0,16.0,768,63,411
98.6,16.9,7.9,14.8,639,51,237
109.4,7.2,7.6,13.6,376,39,86
120.4,0.0,7.1,12.2,0,1,1
132.3,0.0,7.6,11.0,0,0,0
145.3,0.0,10.0,9.8,0,0,0
159.4,0.0,9.5,8.6,0,0,0
174.5,0.0,9.7,7.4,0,0,0
-169.5,0.0,9.5,6.9,0,0,0
-154.5,0.0,8.9,6.3,0,0,0
-141.1,0.0,9.7,6.0,0,0,0
-128.3,0.0,8.9,5.7,0,0,0
-117.1,1.3,8.3,5.8,0,6,6
-106.2,10.6,7.9,7.1,344,57,120
-95.4,20.4,8.6,8.7,550,81,273
-84.3,30.4,10.3,10.5,658,106,438
-71.5,40.2,10.7,12.2,695,141,589
-56.1,49.2,11.0,13.9,709,176,713
-35.5,56.4,10.3,15.3,716,203,800
-9.4,60.3,9.7,16.7,762,192,853
18.5,59.5,9.3,17.7,730,207,836
43.2,54.3,8.3,18.3,704,201,773
61.5,46.3,9.1,18.5,689,172,671
76.1,37.0,9.1,18.3,624,153,528
88.1,27.1,8.6,17.6,570,113,372
99.1,17.1,7.9,16.5,455,79,212
109.5,7.4,8.9,15.1,278,41,77
120.5,0.0,7.4,13.8,0,1,1
132.4,0.0,7.2,13.1,0,0,0
145.3,0.0,6.4,12.3,0,0,0
159.4,0.0,6.9,11.5,0,0,0
174.5,0.0,6.4,10.8,0,0,0
-169.5,0.0,6.9,10.5,0,0,0
-154.6,0.0,7.4,10.2,0,0,0
-141.1,0.0,7.6,10.0,0,0,0
-128.4,0.0,7.6,9.9,0,0,0
-117.2,1.5,7.2,9.9,0,4,4
-106.3,10.7,8.6,10.9,70,72,85
-95.5,20.5,7.4,12.2,169,147,206
-84.4,30.5,7.9,13.0,47,221,245
-71.6,40.3,7.9,14.3,150,297,394
-56.3,49.4,10.0,15.8,253,353,545
-36.0,56.6,10.3,16.4,48,386,426
-9.4,60.5,13.9,17.1,94,406,488
18.6,59.7,13.9,18.2,361,384,696
43.3,54.5,12.5,18.9,269,368,587
62.0,46.5,11.6,19.2,326,310,546
76.2,37.2,12.5,19.3,344,238,446
88.3,27.2,11.6,19.1,400,157,341
99.2,17.3,12.0,18.3,255,109,185
109.6,7.6,10.0,17.4,205,59,86
120.6,0.0,7.9,16.3,0,2,2
132.4,0.0,8.3,16.0,0,0,0
145.4,0.0,6.4,15.7,0,0,0
159.5,0.0,7.2,15.4,0,0,0
174.5,0.0,7.6,15.1,0,0,0
-169.5,0.0,10.3,15.3,0,0,0
-155.0,0.0,8.9,15.5,0,0,0
-141.2,0.0,9.3,15.7,0,0,0
-128.5,0.0,8.6,15.8,0,0,0
-117.2,1.6,7.6,15.9,0,3,3
-106.4,10.9,7.1,15.9,0,32,32
-95.6,20.7,7.4,17.3,0,105,105
-84.5,30.7,7.9,17.2,0,34,34
-72.1,40.5,7.2,18.0,0,159,159
-56.4,49.5,6.7,18.6,4,193,196
-36.1,56.8,7.9,19.0,1,163,163
-9.5,60.8,7.9,19.3,2,188,190
19.0,60.0,6.4,20.1,13,293,305
43.4,54.7,6.9,21.0,44,370,406
62.1,46.7,6.2,22.0,224,339,502
76.4,37.3,6.0,22.4,107,277,341
88.4,27.4,5.3,22.6,111,214,265
99.3,17.4,5.5,22.3,51,116,132
110.1,7.8,5.7,21.9,132,48,66
121.0,0.0,5.8,21.3,0,0,0
132.5,0.0,6.2,20.3,0,0,0
145.4,0.0,4.4,19.3,0,0,0
159.5,0.0,4.0,18.2,0,0,0
174.5,0.0,5.1,17.2,0,0,0
-169.5,0.0,3.0,15.9,0,0,0
-155.1,0.0,3.0,14.6,0,0,0
-141.3,0.0,2.4,13.9,0,0,0
-128.6,0.0,2.4,13.4,0,0,0
-117.3,1.8,2.4,13.4,0,7,7
-106.5,11.1,2.2,14.5,250,65,113
-96.1,20.9,2.2,15.8,395,110,251
-85.0,30.9,2.2,17.5,528,146,417
-72.2,40.7,4.2,19.1,532,203,550
-56.5,49.7,4.9,20.5,482,270,637
-36.3,57.0,5.5,21.6,464,305,695
-9.5,61.0,6.9,22.5,418,348,713
19.1,60.2,6.4,23.1,361,380,693
43.5,54.9,7.9,23.4,322,363,627
62.3,46.9,7.1,23.6,358,307,568
76.5,37.5,6.2,23.4,354,238,454
88.5,27.6,5.7,22.7,308,174,316
99.4,17.6,5.7,21.8,156,130,177
110.2,7.9,4.9,20.6,85,54,66
121.1,0.0,4.2,19.4,0,1,1
132.6,0.0,3.8,18.3,0,0,0
145.5,0.0,5.5,17.3,0,0,0
159.5,0.0,5.3,16.2,0,0,0
174.5,0.0,5.1,15.1,0,0,0
-169.5,0.0,5.1,14.8,0,0,0
-155.1,0.0,3.6,14.6,0,0,0
-141.3,0.0,4.0,14.4,0,0,0
-129.1,0.0,2.8,14.2,0,0,0
-117.4,2.0,3.2,14.3,0,7,7
-106.6,11.2,3.6,15.8,344,60,127
-96.2,21.0,3.6,17.5,486,96,270
-85.1,31.0,4.4,19.2,416,180,395
-72.4,40.8,3.6,20.7,342,265,489
-57.1,49.9,4.2,22.1,310,336,574
-36.4,57.2,3.8,23.1,239,394,595
-9.5,61.2,3.0,24.0,224,415,611
19.2,60.4,3.4,24.8,348,384,687
44.0,55.1,3.6,25.2,271,374,597
62.4,47.1,4.2,25.3,212,351,506
76.6,37.7,5.7,25.3,322,247,444
88.6,27.7,5.3,24.8,304,180,322
99.5,17.8,5.5,23.8,165,133,183
110.3,8.1,3.2,22.8,209,45,75
121.2,0.0,2.6,21.6,0,1,1
133.0,0.0,2.6,20.4,0,0,0
145.5,0.0,2.6,19.3,0,0,0
159.6,0.0,2.6,18.2,0,0,0
174.5,0.0,2.2,17.1,0,0,0
-169.6,0.0,1.6,16.4,0,0,0
-155.2,0.0,1.3,15.7,0,0,0
-141.4,0.0,1.3,15.3,0,0,0
-129.1,0.0,1.0,15.1,0,0,0
-117.5,2.1,1.0,15.3,0,9,9
-107.1,11.4,1.3,16.9,527,43,147
-96.3,21.2,0.8,18.8,715,55,313
-85.2,31.2,0.8,20.8,806,67,484
-72.5,41.0,1.2,22.7,837,89,638
-57.2,50.1,1.5,24.5,852,112,765
-36.5,57.4,1.2,26.1,845,137,849
-9.6,61.4,2.2,27.4,866,137,897
19.2,60.6,1.9,28.4,879,128,894
44.1,55.3,2.2,29.1,880,115,838
62.5,47.2,1.7,29.4,879,93,738
77.1,37.8,1.5,29.4,860,72,600
89.1,27.9,2.2,28.9,831,52,441
99.6,17.9,1.9,28.0,718,48,269
110.3,8.3,2.4,26.7,504,35,108
121.3,0.0,3.2,25.3,0,2,2
133.1,0.0,1.9,23.7,0,0,0
145.6,0.0,1.6,22.0,0,0,0
159.6,0.0,1.6,20.4,0,0,0
174.5,0.0,1.3,18.7,0,0,0
-169.6,0.0,1.5,17.2,0,0,0
-155.2,0.0,2.0,15.6,0,0,0
-141.5,0.0,2.0,14.8,0,0,0
-129.2,0.0,3.0,14.2,0,0,0
-117.6,2.3,2.6,14.3,0,10,10
-107.1,11.5,3.6,15.6,362,60,133
-96.4,21.3,3.2,16.9,344,124,249
-85.3,31.3,2.8,18.5,400,186,394
-73.0,41.1,3.0,19.6,230,306,457
-57.3,50.2,3.8,20.9,313,335,576
-36.6,57.6,2.4,22.1,413,340,689
-10.0,61.6,2.8,23.0,338,393,691
19.2,60.8,2.4,23.9,513,315,763
44.2,55.5,4.2,24.5,529,283,718
62.6,47.4,4.7,24.9,626,218,678
77.2,38.0,5.3,24.8,625,151,535
89.2,28.1,4.2,24.4,620,105,396
100.1,18.1,3.6,23.6,466,90,235
110.4,8.4,2.4,22.4,273,50,90
121.3,0.0,1.9,21.2,0,1,1
133.2,0.0,2.2,19.5,0,0,0
146.0,0.0,2.4,17.9,0,0,0
160.0,0.0,2.6,16.2,0,0,0
174.5,0.0,3.6,14.7,0,0,0
-170.0,0.0,4.0,13.9,0,0,0
-155.3,0.0,4.2,13.0,0,0,0
-141.5,0.0,5.5,12.4,0,0,0
-129.3,0.0,4.2,12.1,0,0,0
-118.1,2.4,4.4,12.2,0,10,10
-107.2,11.7,4.9,13.8,480,48,145
-96.5,21.4,5.3,15.5,662,66,308
-85.4,31.4,5.1,17.5,779,75,481
-73.1,41.3,6.0,19.5,813,99,635
-57.4,50.4,5.8,21.3,834,120,763
-37.1,57.8,7.1,22.9,829,145,847
-10.1,61.8,8.3,24.2,825,158,886
19.3,61.0,8.9,25.2,815,162,875
44.3,55.7,7.1,25.8,799,154,814
63.1,47.6,7.6,26.0,806,123,719
77.3,38.1,6.4,25.8,760,106,576
89.3,28.2,6.4,25.2,708,82,416
100.2,18.2,6.0,24.0,565,69,246
110.5,8.6,6.7,22.6,375,41,97
121.4,0.0,5.5,21.0,0,2,2
133.2,0.0,4.9,19.6,0,0,0
146.1,0.0,3.6,18.2,0,0,0
160.0,0.0,3.8,16.8,0,0,0
174.5,0.0,4.0,15.4,0,0,0
-170.0,0.0,4.2,14.7,0,0,0
-155.3,0.0,4.2,14.1,0,0,0
-141.6,0.0,5.8,13.7,0,0,0
-129.4,0.0,6.4,13.4,0,0,0
-118.2,2.6,6.2,13.6,0,10,10
-107.3,11.8,6.4,15.0,435,53,142
-96.6,21.6,6.2,16.9,590,81,298
-85.6,31.6,6.4,18.9,693,100,463
-73.2,41.4,7.4,20.8,744,126,618
-57.6,50.5,7.9,22.7,772,150,746
-37.2,58.0,8.3,24.3,771,177,830
-10.1,62.0,8.3,25.6,773,188,871
19.3,61.2,7.9,26.6,756,196,858
44.4,55.8,8.3,27.2,759,176,804
63.2,47.7,6.9,27.4,722,162,697
77.4,38.3,7.4,27.3,696,130,561
89.3,28.4,7.2,26.6,630,104,404
100.2,18.4,9.1,25.5,505,78,237
110.6,8.8,7.9,24.1,274,52,94
121.5,0.0,8.3,22.6,0,2,2
133.3,0.0,8.6,21.1,0,0,0
146.1,0.0,8.3,19.7,0,0,0
160.0,0.0,7.4,18.3,0,0,0
174.5,0.0,5.8,16.9,0,0,0
-170.1,0.0,6.4,16.1,0,0,0
-155.3,0.0,9.1,15.2,0,0,0
-142.0,0.0,11.3,14.7,0,0,0
-129.4,0.0,9.7,14.5,0,0,0
-118.2,2.7,10.3,14.7,0,12,12
-107.4,11.9,11.0,16.4,582,40,161
-97.1,21.7,10.7,18.4,748,51,327
-86.1,31.7,8.6,20.4,829,62,498
-73.4,41.5,9.3,22.4,861,82,654
-58.1,50.7,9.1,24.1,851,113,772
-37.3,58.1,8.6,25.7,842,139,854
-10.2,62.2,7.9,27.0,834,154,892
19.4,61.4,6.7,27.9,824,158,881
44.5,56.0,7.6,28.5,809,150,821
63.3,47.9,7.2,28.7,797,129,719
77.5,38.4,7.2,28.6,784,99,586
89.4,28.5,7.1,28.0,714,81,422
100.3,18.5,7.6,26.9,585,67,253
111.0,8.9,7.1,25.5,388,42,102
121.5,0.0,5.8,24.0,0,2,2
133.3,0.0,5.7,22.4,0,0,0
146.1,0.0,4.2,20.8,0,0,0
160.1,0.0,3.6,19.2,0,0,0
174.5,0.0,3.4,17.5,0,0,0
-170.1,0.0,3.8,16.4,0,0,0
-155.4,0.0,2.6,15.1,0,0,0
-142.1,0.0,3.0,14.5,0,0,0
-129.5,0.0,2.8,14.0,0,0,0
-118.3,2.9,1.5,14.2,0,12,12
-107.5,12.1,2.0,15.7,524,46,155
-97.2,21.8,2.0,17.6,688,62,318
-86.2,31.8,1.7,19.6,765,80,483
-73.5,41.7,3.4,21.5,797,106,636
-58.2,50.8,3.6,23.3,810,132,760
-37.4,58.3,3.2,24.8,807,158,844
-10.2,62.4,2.8,26.0,807,169,885
19.4,61.6,3.0,27.0,808,166,877
44.6,56.2,4.7,27.5,814,148,824
63.4,48.0,4.9,27.8,823,117,729
77.6,38.6,5.8,27.7,830,83,601
89.5,28.7,5.3,27.0,800,60,444
100.4,18.7,5.3,25.9,700,50,274
111.1,9.1,4.9,24.5,503,38,117
122.0,0.1,3.4,22.9,0,3,3
133.4,0.0,2.6,21.5,0,0,0
146.2,0.0,1.9,20.1,0,0,0
160.1,0.0,2.2,18.6,0,0,0
174.5,0.0,2.4,17.2,0,0,0
-170.1,0.0,3.4,16.6,0,0,0
-155.4,0.0,3.0,15.9,0,0,0
-142.2,0.0,4.0,15.6,0,0,0
-129.6,0.0,2.6,15.3,0,0,0
-118.4,3.0,1.7,15.5,0,7,7
-107.6,12.2,1.7,16.2,0,70,70
-97.3,21.9,1.7,17.1,16,140,146
-86.3,31.9,2.0,17.9,19,207,217
-73.6,41.8,2.4,18.7,22,267,281
-58.3,50.9,3.6,19.4,22,301,318
-37.5,58.4,3.8,20.1,25,343,364
-10.3,62.6,4.2,20.6,24,357,378
19.4,61.8,4.7,20.9,20,338,355
45.0,56.4,5.5,21.1,20,316,332
63.5,48.2,4.7,21.2,17,287,299
78.1,38.7,5.7,21.1,16,237,247
89.6,28.8,6.0,20.8,9,176,180
100.5,18.8,5.7,20.0,0,88,88
111.2,9.2,4.9,19.7,0,29,29
122.1,0.3,5.1,19.0,0,1,1
133.4,0.0,4.4,17.9,0,0,0
146.2,0.0,4.0,16.8,0,0,0
160.1,0.0,3.2,15.7,0,0,0
174.5,0.0,4.7,14.6,0,0,0
-170.1,0.0,4.4,13.8,0,0,0
-155.5,0.0,3.6,12.9,0,0,0
-142.2,0.0,3.4,12.5,0,0,0
-130.0,0.0,3.4,12.1,0,0,0
