Az,hs,FF,Ta,G_Bn,G_Dh,G_Gh
-119.6,0.0,0.3,24.5,0,0,0
-110.0,0.0,0.5,24.2,0,0,0
-104.2,0.0,0.1,23.9,0,0,0
-100.2,0.0,0.1,23.6,0,0,0
-97.2,1.3,0.1,23.7,0,7,7
-94.5,16.0,0.3,24.9,570,59,216
-92.2,30.7,0.4,26.4,770,84,477
-89.5,45.4,1.0,27.8,855,106,715
-86.3,60.2,1.5,29.1,869,144,898
-79.1,74.8,2.1,30.2,853,185,1008
-0.6,86.8,2.4,31.0,836,210,1045
79.0,74.9,2.8,31.5,827,201,1000
86.2,60.3,3.3,31.5,833,163,887
89.5,45.5,2.8,31.5,809,126,703
92.2,30.8,3.3,31.3,723,97,467
94.4,16.1,2.8,30.4,542,63,214
97.2,1.4,1.8,29.3,0,7,7
100.2,0.0,1.0,28.9,0,0,0
104.1,0.0,0.8,28.4,0,0,0
110.0,0.0,0.5,27.9,0,0,0
119.5,0.0,0.4,27.4,0,0,0
139.4,0.0,0.4,26.9,0,0,0
-179.6,0.0,0.3,26.6,0,0,0
-140.2,0.0,0.4,26.4,0,0,0
-120.2,0.0,0.8,26.1,0,0,0
-110.3,0.0,0.8,26.0,0,0,0
-104.4,0.0,0.3,25.9,0,0,0
-100.4,0.0,0.2,25.8,0,0,0
-97.4,1.4,0.3,25.9,0,5,5
-95.1,16.1,0.3,26.7,84,112,135
-92.5,30.8,0.4,27.8,174,253,342
-90.2,45.5,0.7,28.8,176,342,468
-87.1,60.3,1.5,30.0,371,393,715
-80.3,74.9,1.8,30.9,300,459,748
0.0,87.2,2.4,31.5,516,391,906
80.3,74.9,3.3,32.1,331,448,767
87.1,60.2,2.8,32.4,271,413,649
90.2,45.5,2.8,32.4,281,326,527
92.5,30.8,2.8,31.7,105,234,288
95.1,16.1,2.8,31.2,4,97,98
97.4,1.4,2.8,30.5,0,2,2
100.4,0.0,1.8,29.9,0,0,0
104.4,0.0,1.0,29.4,0,0,0
110.3,0.0,1.0,28.9,0,0,0
120.3,0.0,0.8,28.4,0,0,0
140.2,0.0,0.8,27.9,0,0,0
-179.4,0.0,0.7,27.4,0,0,0
-140.4,0.0,0.5,26.8,0,0,0
-120.5,0.0,0.8,26.3,0,0,0
-110.6,0.0,1.0,26.0,0,0,0
-105.0,0.0,0.3,25.8,0,0,0
-101.0,0.0,0.4,25.6,0,0,0
-97.6,1.6,0.3,25.6,0,7,7
-95.3,16.2,0.3,26.7,408,81,195
-93.1,30.9,0.4,28.0,598,129,437
-90.5,45.7,0.7,29.3,614,211,650
-87.5,60.4,1.0,30.5,632,276,825
-81.5,75.1,1.5,31.5,620,335,935
2.0,87.6,1.8,32.1,627,356,982
81.6,74.9,1.5,32.8,631,306,915
87.5,60.2,1.5,33.1,616,273,808
90.5,45.5,1.2,33.1,644,195,654
93.1,30.7,1.2,32.6,606,126,436
95.3,16.0,1.0,31.6,428,78,197
98.0,1.4,0.7,30.9,0,8,8
101.0,0.0,0.5,30.3,0,0,0
105.0,0.0,0.2,29.7,0,0,0
111.0,0.0,0.1,29.1,0,0,0
121.0,0.0,0.1,28.5,0,0,0
141.0,0.0,0.1,27.9,0,0,0
-179.3,0.0,0.3,27.4,0,0,0
-141.1,0.0,0.3,26.9,0,0,0
-121.2,0.0,0.5,26.3,0,0,0
-111.2,0.0,0.7,26.0,0,0,0
-105.2,0.0,0.7,25.7,0,0,0
-101.2,0.0,0.7,25.5,0,0,0
-98.2,1.7,0.8,25.5,0,2,2
-95.5,16.3,0.7,26.0,0,92,92
-93.4,31.0,0.8,26.8,60,234,265
-91.2,45.8,1.0,27.6,95,341,408
-88.3,60.5,1.0,28.2,73,404,468
-83.1,75.2,1.0,28.7,89,452,539
4.2,87.9,1.0,29.1,65,492,558
83.2,74.9,1.2,29.3,29,451,479
88.4,60.2,1.2,29.3,40,396,431
91.3,45.5,1.2,29.2,27,317,337
93.4,30.7,1.0,29.0,63,233,265
95.5,16.0,1.0,28.6,13,106,109
98.2,1.4,1.0,28.1,0,5,5
101.3,0.0,0.8,27.6,0,0,0
105.3,0.0,0.8,27.1,0,0,0
111.3,0.0,0.8,26.6,0,0,0
121.4,0.0,0.8,26.1,0,0,0
141.5,0.0,0.7,25.6,0,0,0
-179.2,0.0,0.3,25.2,0,0,0
-141.3,0.0,0.3,24.9,0,0,0
-121.5,0.0,0.5,24.6,0,0,0
-111.4,0.0,0.7,24.4,0,0,0
-105.5,0.0,0.1,24.2,0,0,0
-101.4,0.0,0.1,24.1,0,0,0
-98.4,1.9,0.2,24.1,0,2,2
-96.1,16.5,0.2,24.2,0,16,16
-94.0,31.2,0.4,24.7,0,114,114
-91.5,45.9,0.5,25.4,20,277,291
-89.2,60.6,0.8,26.3,37,394,426
-84.3,75.3,1.0,27.3,185,467,646
7.3,88.3,1.0,28.2,291,482,772
84.5,74.9,1.2,29.0,409,408,803
89.2,60.2,1.8,29.3,216,419,606
91.6,45.4,1.5,29.5,286,319,522
94.1,30.7,1.5,29.3,266,221,357
96.2,16.0,1.2,29.0,432,101,220
98.5,1.4,0.7,28.3,0,5,5
101.5,0.0,0.5,27.9,0,0,0
105.5,0.0,0.3,27.4,0,0,0
111.6,0.0,0.4,27.0,0,0,0
122.2,0.0,0.5,26.6,0,0,0
142.3,0.0,0.8,26.1,0,0,0
-179.1,0.0,1.5,25.7,0,0,0
-141.6,0.0,1.5,25.3,0,0,0
-122.2,0.0,1.8,24.8,0,0,0
-112.1,0.0,1.5,24.6,0,0,0
-106.1,0.0,1.5,24.4,0,0,0
-102.0,0.0,2.1,24.2,0,0,0
-99.0,2.0,1.5,24.3,0,6,6
-96.4,16.6,2.1,25.0,57,122,138
-94.3,31.3,2.1,25.8,81,248,290
-92.2,46.0,2.1,26.5,90,353,418
-90.0,60.7,2.1,27.1,93,432,513
-85.6,75.5,1.8,27.7,109,460,566
12.2,88.6,2.1,28.0,88,470,558
86.1,74.9,1.8,28.2,64,469,531
90.1,60.1,1.8,28.3,37,406,438
92.3,45.4,1.5,28.0,13,267,276
94.3,30.7,1.8,27.7,7,182,185
96.4,16.0,1.8,27.2,0,78,78
99.1,1.4,1.8,26.7,0,2,2
102.1,0.0,2.1,26.4,0,0,0
106.2,0.0,2.1,26.0,0,0,0
112.3,0.0,1.8,25.7,0,0,0
122.5,0.0,1.8,25.3,0,0,0
143.1,0.0,2.1,25.0,0,0,0
-178.6,0.0,1.0,24.8,0,0,0
-142.2,0.0,1.2,24.5,0,0,0
-122.4,0.0,2.4,24.3,0,0,0
-112.3,0.0,2.4,24.2,0,0,0
-106.3,0.0,1.8,24.1,0,0,0
-102.2,0.0,1.5,24.0,0,0,0
-99.2,2.1,1.5,24.1,0,8,8
-96.6,16.7,1.8,25.2,327,94,188
-94.5,31.4,2.4,26.3,173,258,348
-92.5,46.1,3.3,27.6,376,305,576
-90.4,60.8,4.9,28.8,484,332,755
-87.2,75.6,5.3,29.6,313,454,757
19.6,88.9,5.7,30.2,302,466,769
87.4,74.8,5.3,30.6,315,441,745
90.5,60.1,5.7,30.8,321,401,680
92.6,45.4,7.2,30.9,383,292,565
94.6,30.7,7.2,30.5,263,221,355
97.0,16.0,6.2,29.7,21,99,105
99.3,1.4,4.9,28.9,0,2,2
102.3,0.0,4.4,28.4,0,0,0
106.4,0.0,2.8,27.8,0,0,0
112.6,0.0,2.1,27.3,0,0,0
123.3,0.0,2.1,26.8,0,0,0
143.4,0.0,2.1,26.2,0,0,0
-178.5,0.0,1.2,25.7,0,0,0
-142.5,0.0,1.2,25.2,0,0,0
-123.1,0.0,2.1,24.7,0,0,0
-112.6,0.0,2.1,24.4,0,0,0
-106.5,0.0,1.0,24.1,0,0,0
-102.4,0.0,1.0,23.9,0,0,0
-99.4,2.2,1.0,24.0,0,8,8
-97.2,16.8,1.5,25.1,324,102,195
-95.2,31.5,1.8,26.3,423,183,403
-93.2,46.2,3.3,27.5,497,252,610
-91.3,60.9,3.8,28.6,433,349,727
-88.5,75.7,2.8,29.4,445,385,817
33.4,89.2,2.8,30.0,330,467,797
88.6,74.8,3.3,30.4,463,378,824
91.4,60.1,4.4,30.7,542,313,783
93.3,45.3,3.8,30.7,516,239,606
95.2,30.6,3.8,30.4,471,165,405
97.3,16.0,3.3,29.7,326,92,182
99.5,1.4,2.4,28.8,0,8,8
102.6,0.0,1.8,28.1,0,0,0
107.1,0.0,1.0,27.5,0,0,0
113.2,0.0,1.2,26.8,0,0,0
123.6,0.0,0.8,26.1,0,0,0
144.2,0.0,0.8,25.5,0,0,0
-178.4,0.0,1.5,25.0,0,0,0
-143.1,0.0,1.2,24.4,0,0,0
-123.4,0.0,1.5,23.9,0,0,0
-113.2,0.0,1.2,23.6,0,0,0
-107.1,0.0,1.2,23.4,0,0,0
-103.1,0.0,1.2,23.2,0,0,0
-100.0,2.4,1.0,23.2,0,5,5
-97.4,16.9,0.8,23.6,6,102,104
-95.4,31.6,0.8,24.3,53,234,262
-93.5,46.3,0.5,25.0,70,332,383
-92.1,61.0,0.5,25.6,106,422,515
-90.1,75.7,0.5,26.2,111,461,569
59.5,89.4,0.4,26.6,84,509,593
90.2,74.8,0.5,26.8,36,471,505
92.2,60.0,0.4,26.8,40,417,452
94.0,45.3,0.4,26.8,79,332,388
95.5,30.6,0.4,26.5,19,198,208
97.5,16.0,0.4,26.0,0,81,81
100.1,1.4,0.4,25.4,0,2,2
103.2,0.0,0.5,25.2,0,0,0
107.3,0.0,0.5,25.0,0,0,0
113.5,0.0,0.5,24.8,0,0,0
124.3,0.0,0.3,24.6,0,0,0
144.6,0.0,0.2,24.4,0,0,0
-178.3,0.0,0.2,24.5,0,0,0
-143.3,0.0,0.3,24.5,0,0,0
-124.0,0.0,0.2,24.6,0,0,0
-113.4,0.0,0.2,24.4,0,0,0
-107.3,0.0,0.3,24.7,0,0,0
-103.3,0.0,0.3,24.7,0,0,0
-100.2,2.5,0.1,24.8,0,3,3
-98.0,17.0,0.1,25.4,0,82,82
-96.0,31.7,0.3,25.9,0,158,158
-94.2,46.4,0.3,26.8,21,301,317
-92.5,61.1,0.3,27.4,18,350,365
-91.4,75.8,0.3,28.1,22,425,447
97.1,89.4,0.4,28.6,30,472,502
91.4,74.7,0.4,29.0,48,421,468
93.0,60.0,0.3,29.2,36,387,418
94.3,45.3,0.2,29.3,21,298,313
96.1,30.6,0.2,29.1,18,208,218
98.1,16.0,0.2,28.7,2,95,96
100.4,1.4,0.2,28.2,0,5,5
103.4,0.0,0.1,27.8,0,0,0
107.6,0.0,0.1,27.3,0,0,0
114.2,0.0,0.1,26.8,0,0,0
125.1,0.0,0.1,26.4,0,0,0
145.3,0.0,0.1,25.9,0,0,0
-178.2,0.0,0.0,25.3,0,0,0
-143.5,0.0,0.0,24.7,0,0,0
-124.3,0.0,0.0,24.1,0,0,0
-114.1,0.0,0.0,23.7,0,0,0
-107.5,0.0,0.0,23.6,0,0,0
-103.5,0.0,0.0,23.3,0,0,0
-100.4,2.6,0.0,23.4,0,6,6
-98.2,17.2,0.0,23.9,63,117,136
-96.3,31.8,0.1,25.0,196,244,347
-94.5,46.4,0.2,26.3,451,284,610
-93.4,61.1,0.4,27.5,575,306,810
-93.0,75.9,0.7,28.5,563,373,918
124.3,89.3,0.8,29.2,472,396,867
93.0,74.7,1.2,29.5,307,453,748
93.4,59.9,1.5,29.6,334,395,684
95.0,45.2,1.2,29.5,321,308,535
96.4,30.6,1.5,29.1,418,181,394
98.3,16.0,1.0,28.5,321,108,196
100.6,1.4,0.7,27.6,0,11,11
104.0,0.0,0.3,27.1,0,0,0
108.2,0.0,0.1,26.5,0,0,0
114.5,0.0,0.0,25.9,0,0,0
125.4,0.0,0.0,25.3,0,0,0
146.1,0.0,0.0,24.7,0,0,0
-178.1,0.0,0.0,24.3,0,0,0
-144.1,0.0,0.0,23.9,0,0,0
-124.5,0.0,0.1,23.7,0,0,0
-114.3,0.0,0.0,23.4,0,0,0
-108.2,0.0,0.0,23.1,0,0,0
-104.0,0.0,0.0,22.9,0,0,0
-101.0,2.7,0.0,23.0,0,11,11
-98.4,17.3,0.0,24.1,393,89,205
-96.5,31.9,0.0,25.4,546,154,442
-95.2,46.5,0.1,26.7,634,207,667
-94.2,61.2,0.2,27.9,714,231,856
-94.3,75.9,0.5,28.9,691,289,958
139.0,89.0,0.8,29.7,699,299,998
94.2,74.6,1.0,30.2,707,275,956
94.2,59.9,1.0,30.5,731,216,848
95.3,45.2,1.2,30.4,702,172,670
97.0,30.5,0.8,30.0,621,123,439
98.5,15.9,0.5,29.2,419,84,199
101.2,1.4,0.4,28.2,0,8,8
104.2,0.0,0.2,27.6,0,0,0
108.4,0.0,0.1,26.9,0,0,0
115.1,0.0,0.1,26.3,0,0,0
126.1,0.0,0.1,25.7,0,0,0
146.4,0.0,0.1,25.0,0,0,0
-178.1,0.0,0.1,24.6,0,0,0
-144.3,0.0,0.1,24.1,0,0,0
-125.2,0.0,0.4,23.7,0,0,0
-114.5,0.0,0.4,23.6,0,0,0
-108.4,0.0,0.0,23.3,0,0,0
-104.2,0.0,0.1,23.1,0,0,0
-101.2,2.8,0.1,23.2,0,8,8
-99.0,17.4,0.1,24.0,128,118,156
-97.2,32.0,0.1,25.1,170,262,352
-95.5,46.6,0.5,26.3,350,315,568
-95.0,61.3,1.0,27.4,410,368,728
-95.5,76.0,1.0,28.4,517,344,846
147.0,88.7,1.0,29.2,512,366,879
95.4,74.5,1.0,29.7,551,334,865
95.1,59.8,1.2,30.0,562,289,775
95.6,45.2,1.5,30.1,577,219,628
97.3,30.5,1.5,29.7,504,167,423
99.2,15.9,1.5,29.0,291,113,192
101.4,1.4,1.0,28.1,0,10,10
104.5,0.0,0.8,27.6,0,0,0
109.1,0.0,0.4,27.0,0,0,0
115.4,0.0,0.3,26.4,0,0,0
126.4,0.0,0.2,25.8,0,0,0
147.1,0.0,0.2,25.2,0,0,0
-178.0,0.0,0.1,24.7,0,0,0
-144.5,0.0,0.1,24.2,0,0,0
-125.4,0.0,0.4,23.7,0,0,0
-115.1,0.0,0.5,23.7,0,0,0
-108.6,0.0,0.1,23.4,0,0,0
-104.4,0.0,0.1,23.1,0,0,0
-101.4,3.0,0.1,23.3,0,11,11
-99.3,17.5,0.2,24.2,224,122,189
-97.4,32.0,0.2,25.4,386,199,403
-96.2,46.7,0.4,26.7,526,241,623
-95.5,61.3,0.8,27.8,557,299,787
-97.2,76.0,1.0,28.8,571,334,888
151.6,88.4,1.2,29.6,567,357,924
96.5,74.5,1.2,30.0,547,351,878
95.5,59.8,1.5,30.3,612,280,808
96.3,45.1,1.5,30.3,611,212,646
97.5,30.5,1.5,29.9,471,182,421
99.4,15.9,1.2,29.2,264,118,191
101.6,1.4,0.8,28.2,0,11,11
105.1,0.0,0.5,27.7,0,0,0
109.3,0.0,0.3,27.1,0,0,0
116.1,0.0,0.1,26.5,0,0,0
127.1,0.0,0.1,26.0,0,0,0
147.4,0.0,0.0,25.4,0,0,0
-177.5,0.0,0.0,25.0,0,0,0
-145.1,0.0,0.0,24.6,0,0,0
-126.1,0.0,0.1,24.1,0,0,0
-115.4,0.0,0.2,23.9,0,0,0
-109.2,0.0,0.0,23.7,0,0,0
-105.0,0.0,0.0,23.6,0,0,0
-102.0,3.1,0.1,23.7,0,11,11
-99.5,17.5,0.3,24.7,175,118,171
-98.0,32.1,0.5,25.9,342,219,401
-96.5,46.7,1.0,26.9,237,353,526
-96.3,61.4,1.5,28.0,333,402,694
-98.4,76.0,2.1,28.8,357,436,783
155.1,88.0,2.4,29.6,519,392,911
98.1,74.4,2.4,30.2,548,350,878
96.3,59.7,3.3,30.5,478,329,741
96.6,45.1,2.8,30.5,470,260,593
98.1,30.5,2.8,30.0,186,249,343
99.6,15.9,2.1,29.3,126,124,159
102.2,1.5,1.8,28.5,0,5,5
105.3,0.0,1.2,27.9,0,0,0
109.5,0.0,0.8,27.3,0,0,0
116.3,0.0,0.8,26.7,0,0,0
127.4,0.0,0.7,26.1,0,0,0
148.1,0.0,0.5,25.5,0,0,0
-177.5,0.0,0.4,25.0,0,0,0
-145.3,0.0,0.5,24.4,0,0,0
-126.3,0.0,1.0,23.8,0,0,0
-115.6,0.0,1.0,23.8,0,0,0
-109.4,0.0,0.2,23.4,0,0,0
-105.2,0.0,0.2,23.1,0,0,0
-102.2,3.2,0.3,23.2,0,8,8
-100.1,17.6,0.2,24.0,179,118,173
-98.3,32.2,0.5,25.1,346,208,393
-97.2,46.8,0.7,26.2,374,302,575
-97.1,61.4,1.0,27.3,475,338,755
-100.0,76.0,1.5,28.2,522,361,868
157.4,87.7,2.1,28.9,483,386,868
99.2,74.3,2.4,29.3,510,356,847
97.1,59.7,2.8,29.4,370,383,702
97.3,45.1,2.8,29.4,390,286,562
98.4,30.5,2.8,29.0,508,153,411
100.2,15.9,2.4,28.3,295,110,191
102.4,1.5,1.8,27.5,0,7,7
105.5,0.0,1.0,26.9,0,0,0
110.1,0.0,0.5,26.4,0,0,0
116.6,0.0,0.4,25.9,0,0,0
128.1,0.0,0.5,25.3,0,0,0
148.4,0.0,0.7,24.8,0,0,0
-177.4,0.0,0.5,24.5,0,0,0
-145.5,0.0,0.3,24.2,0,0,0
-126.5,0.0,0.8,23.9,0,0,0
-116.2,0.0,0.7,23.8,0,0,0
-109.6,0.0,0.2,23.6,0,0,0
-105.4,0.0,0.2,23.7,0,0,0
-102.4,3.3,0.3,23.6,0,9,9
-100.3,17.7,0.4,24.8,261,121,201
-98.5,32.3,0.5,26.1,446,181,419
-97.5,46.9,0.8,27.2,385,299,580
-97.5,61.5,1.5,28.2,347,397,702
-101.3,76.0,1.8,29.2,473,374,833
159.3,87.4,2.1,30.1,569,400,968
100.3,74.2,2.1,30.6,502,363,846
97.4,59.6,1.8,30.8,381,379,707
97.5,45.0,1.8,30.5,173,345,467
98.6,30.4,1.8,30.0,173,248,336
100.4,15.9,1.5,29.3,290,92,171
102.6,1.5,1.2,28.5,0,7,7
106.1,0.0,0.8,28.0,0,0,0
110.4,0.0,0.4,27.4,0,0,0
117.2,0.0,0.3,26.9,0,0,0
128.4,0.0,0.1,26.4,0,0,0
149.1,0.0,0.2,25.8,0,0,0
-177.4,0.0,0.4,25.3,0,0,0
-146.1,0.0,0.4,24.8,0,0,0
-127.1,0.0,0.8,24.3,0,0,0
-116.4,0.0,1.0,24.0,0,0,0
-110.2,0.0,0.3,23.7,0,0,0
-105.6,0.0,0.3,23.7,0,0,0
-102.6,3.4,0.3,23.6,0,15,15
-100.5,17.8,0.5,24.7,225,117,186
-99.1,32.3,0.8,25.7,179,272,367
-98.2,46.9,1.2,26.7,271,335,533
-98.3,61.5,2.1,27.8,435,353,736
-102.5,76.0,2.4,28.6,373,428,790
160.5,87.1,2.8,29.2,360,448,808
101.4,74.1,2.8,29.7,491,364,836
98.2,59.6,2.8,30.1,569,320,810
98.2,45.0,3.3,30.0,318,310,535
99.2,30.4,3.8,29.6,341,197,370
101.0,15.9,3.3,28.9,271,99,173
103.2,1.5,2.4,28.1,0,7,7
106.3,0.0,1.8,27.5,0,0,0
110.6,0.0,1.2,27.0,0,0,0
117.5,0.0,1.0,26.5,0,0,0
129.1,0.0,1.0,25.9,0,0,0
149.3,0.0,0.8,25.4,0,0,0
-177.3,0.0,1.0,25.0,0,0,0
-146.3,0.0,0.8,24.6,0,0,0
-127.4,0.0,1.2,24.2,0,0,0
-117.0,0.0,1.5,24.0,0,0,0
-110.3,0.0,0.5,23.8,0,0,0
-106.2,0.0,0.4,23.6,0,0,0
-103.2,3.5,0.7,23.8,0,11,11
-101.1,17.9,0.7,24.8,192,120,179
-99.3,32.4,1.0,26.0,301,214,376
-98.5,47.0,2.1,27.0,232,352,522
-99.1,61.5,2.4,28.0,310,409,681
-104.1,76.0,2.8,28.8,308,450,749
162.0,86.8,2.8,29.6,459,396,854
102.5,74.0,2.8,30.2,550,378,907
99.0,59.5,3.3,30.5,508,315,753
98.5,45.0,3.8,30.6,607,208,637
99.4,30.4,3.8,30.2,402,182,386
101.2,15.9,3.8,29.5,265,117,190
103.4,1.5,2.8,28.7,0,9,9
106.5,0.0,2.1,28.2,0,0,0
111.2,0.0,1.2,27.7,0,0,0
118.1,0.0,1.0,27.3,0,0,0
129.3,0.0,1.0,26.8,0,0,0
149.6,0.0,1.0,26.4,0,0,0
-177.3,0.0,1.5,26.0,0,0,0
-146.4,0.0,1.5,25.7,0,0,0
-127.6,0.0,1.5,25.3,0,0,0
-117.2,0.0,1.5,25.1,0,0,0
-110.5,0.0,1.5,24.9,0,0,0
-106.4,0.0,0.8,24.8,0,0,0
-103.4,3.6,0.8,24.8,0,7,7
-101.3,18.0,1.0,25.0,0,38,38
-99.6,32.5,1.2,25.4,0,134,134
-99.1,47.0,1.2,26.1,20,281,296
-99.5,61.6,1.0,26.5,13,312,323
-105.3,76.0,1.2,26.7,5,244,250
162.6,86.4,1.5,27.0,24,328,352
103.5,73.9,1.5,27.0,5,242,247
99.4,59.5,1.2,27.2,16,312,325
99.2,44.9,1.5,27.3,33,319,342
100.1,30.4,1.2,27.2,25,218,231
101.4,15.9,1.5,27.0,81,109,131
103.6,1.5,1.5,26.7,0,18,18
107.1,0.0,1.8,26.4,0,0,0
111.4,0.0,2.1,25.9,0,0,0
118.3,0.0,2.1,25.3,0,0,0
130.0,0.0,1.5,25.4,0,0,0
150.2,0.0,1.5,25.2,0,0,0
-177.3,0.0,1.5,25.0,0,0,0
-147.0,0.0,1.5,24.9,0,0,0
-128.2,0.0,1.8,24.7,0,0,0
-117.4,0.0,1.5,24.7,0,0,0
-111.1,0.0,1.5,24.6,0,0,0
-106.5,0.0,1.0,24.5,0,0,0
-103.5,3.7,1.0,24.6,0,5,5
-101.5,18.0,1.2,24.8,0,39,39
-100.2,32.5,1.0,25.1,0,90,90
-99.4,47.0,1.0,25.7,16,268,280
-100.3,61.6,0.8,26.3,15,336,350
-106.5,75.9,0.8,26.9,31,410,440
163.5,86.1,0.8,27.2,21,371,391
104.6,73.8,0.7,27.3,14,300,313
100.1,59.4,0.7,27.2,2,231,232
99.4,44.9,0.7,27.2,2,189,190
100.3,30.4,0.8,26.8,0,46,46
102.0,15.9,0.8,26.2,0,15,15
104.2,1.5,0.8,25.2,0,2,2
107.3,0.0,0.8,25.8,0,0,0
112.0,0.0,0.8,25.7,0,0,0
118.6,0.0,0.8,25.0,0,0,0
130.3,0.0,0.7,25.0,0,0,0
150.5,0.0,0.8,24.9,0,0,0
-177.2,0.0,1.2,24.7,0,0,0
-147.2,0.0,1.5,24.4,0,0,0
-128.4,0.0,1.2,24.1,0,0,0
-118.0,0.0,1.2,23.9,0,0,0
-111.3,0.0,1.0,23.8,0,0,0
-107.1,0.0,0.8,23.6,0,0,0
-104.1,3.8,1.0,23.7,0,6,6
-102.0,18.1,1.0,24.2,0,98,98
-100.4,32.6,1.0,24.8,10,202,208
-100.1,47.1,1.2,25.4,16,292,304
-101.1,61.6,1.0,26.0,34,410,440
-108.0,75.9,1.0,26.6,55,433,486
164.3,85.8,1.0,26.9,24,446,469
106.0,73.7,1.0,27.2,34,459,492
100.5,59.4,0.8,27.3,37,405,436
100.1,44.9,0.7,27.2,20,289,303
100.5,30.4,0.8,26.9,5,172,174
102.2,15.9,0.8,26.5,0,78,78
104.4,1.6,0.8,26.0,0,2,2
107.5,0.0,0.8,26.0,0,0,0
112.2,0.0,0.8,25.9,0,0,0
119.2,0.0,0.7,25.9,0,0,0
130.5,0.0,0.8,25.8,0,0,0
151.1,0.0,1.0,25.8,0,0,0
-177.2,0.0,1.1,25.7,0,0,0
-147.3,0.0,0.9,25.5,0,0,0
-129.0,0.0,0.7,26.0,0,0,0
-118.2,0.0,0.6,26.1,0,0,0
-111.5,0.0,0.6,26.1,0,0,0
-107.3,0.0,0.6,26.1,0,0,0
-104.3,3.8,0.7,26.2,0,5,5
-102.2,18.2,0.7,26.7,0,72,72
-101.0,32.6,0.8,27.3,0,157,157
-100.4,47.1,0.9,27.9,7,225,230
-101.5,61.6,1.2,28.4,2,277,278
-109.2,75.9,1.2,28.8,5,305,310
165.1,85.5,1.1,29.1,5,316,321
107.0,73.6,1.1,29.3,5,299,303
101.3,59.3,1.4,29.4,2,266,267
100.4,44.8,1.1,29.4,6,205,209
101.1,30.3,1.2,29.2,0,128,128
102.4,15.9,1.1,28.9,0,53,53
104.5,1.6,1.1,28.5,0,2,2
108.0,0.0,0.9,28.4,0,0,0
112.4,0.0,0.8,28.3,0,0,0
119.4,0.0,0.9,28.2,0,0,0
131.2,0.0,0.9,28.0,0,0,0
151.3,0.0,1.1,27.9,0,0,0
-177.2,0.0,1.1,27.7,0,0,0
-147.5,0.0,1.2,27.5,0,0,0
-129.2,0.0,1.1,26.7,0,0,0
-118.4,0.0,0.9,27.3,0,0,0
-112.1,0.0,0.8,27.2,0,0,0
-107.5,0.0,0.8,27.2,0,0,0
-104.5,3.9,0.9,27.1,0,6,6
-102.4,18.3,1.1,27.4,0,59,59
-101.2,32.7,1.2,27.9,0,121,121
-101.0,47.1,1.1,28.3,2,171,172
-102.3,61.6,0.9,28.8,2,247,249
-110.3,75.8,1.1,29.1,7,290,298
165.4,85.2,0.9,29.5,18,352,371
108.0,73.5,0.7,29.8,18,301,318
102.0,59.2,0.6,29.9,11,271,281
101.0,44.8,0.6,29.9,7,232,237
101.3,30.3,0.6,29.8,0,138,138
102.6,15.9,0.6,29.5,0,60,60
105.1,1.6,0.6,29.2,0,2,2
108.2,0.0,0.4,28.8,0,0,0
113.0,0.0,0.4,28.3,0,0,0
120.0,0.0,0.6,27.9,0,0,0
131.4,0.0,0.4,27.4,0,0,0
151.6,0.0,0.6,27.0,0,0,0
-177.2,0.0,0.3,26.4,0,0,0
-148.1,0.0,0.3,25.9,0,0,0
-129.4,0.0,0.6,25.3,0,0,0
-119.0,0.0,0.6,25.0,0,0,0
-112.3,0.0,0.2,24.7,0,0,0
-108.0,0.0,0.1,24.5,0,0,0
-105.0,4.0,0.1,24.7,0,15,15
-103.0,18.3,0.1,26.0,312,121,219
-101.5,32.7,0.1,27.4,547,152,448
-101.3,47.2,0.2,28.7,578,228,652
-103.1,61.6,0.6,29.9,577,290,797
-111.4,75.7,0.6,30.9,589,352,923
166.2,84.9,0.7,31.4,637,333,968
109.0,73.4,0.8,32.2,687,280,938
102.4,59.2,0.9,32.5,690,232,825
101.3,44.8,0.6,32.5,698,164,655
101.5,30.3,0.6,31.9,611,122,431
103.2,15.9,0.6,31.2,442,74,196
105.3,1.6,0.3,30.2,0,9,9
108.4,0.0,0.1,29.5,0,0,0
113.2,0.0,0.1,28.9,0,0,0
120.3,0.0,0.0,28.2,0,0,0
132.1,0.0,0.0,27.6,0,0,0
152.2,0.0,0.0,26.9,0,0,0
-177.1,0.0,0.1,26.5,0,0,0
-148.2,0.0,0.1,26.0,0,0,0
-130.0,0.0,0.2,25.4,0,0,0
-119.2,0.0,0.2,25.2,0,0,0
-112.4,0.0,0.0,24.9,0,0,0
-108.2,0.0,0.1,24.7,0,0,0
-105.2,4.1,0.1,24.9,0,17,17
-103.2,18.4,0.1,26.0,234,120,193
-102.1,32.8,0.1,27.3,393,196,409
-101.5,47.2,0.4,28.5,397,300,591
-103.4,61.6,0.6,29.6,389,377,719
-112.5,75.7,0.6,30.5,499,360,844
166.4,84.6,0.7,31.3,498,381,877
110.0,73.3,0.8,31.4,393,407,784
103.1,59.1,0.8,31.7,531,305,760
101.5,44.7,0.8,31.7,447,261,576
102.1,30.3,0.8,31.5,480,158,400
103.4,15.9,0.7,30.8,487,67,201
105.5,1.7,0.6,29.9,0,10,10
108.6,0.0,0.4,29.3,0,0,0
113.4,0.0,0.2,28.6,0,0,0
120.5,0.0,0.1,28.0,0,0,0
